"SYMBOL","log2FC","pVal","pAdj","sdSF","sdGC","sTat"
"ATDGK3",-0.0787717191385586,0.522012762396532,0.714444925569692,56.97395,57.22043,-0.640245875305723
"PCP",-0.576569766362885,0.00826028184821335,0.0448515729290223,60.8217,108.70042,-2.64124148845795
"CHR8",0.252370672698303,0.0251868598657057,0.10108098503297,38.62046,32.68349,2.2385246794559
"HY3",0.218350052266333,0.0141660423485347,0.0666100718964071,91.54882,94.63339,2.45302517641709
"ATXTH21",-1.29146634387337,0.0274057197925133,0.106632044719899,7.589025,25.579546,-2.20568989694214
"YIP4A",0.312167918422754,0.0219854927207739,0.0918360243836049,98.50274,26.72791,2.29061841853752
"ADO2",0.442846931866079,0.0163010530446155,0.0739249401447171,407.75501,140.79559,2.40210445368911
"ATHPT",-0.105769700554096,0.456130341689491,0.65832527772023,44.38955,26.53167,-0.745233884993246
"AHA1",0.0824783827459456,0.513080587824889,0.707009535706867,2026.577,1332.113,0.654048455861286
"TXND9",0.0316243168081972,0.884856472089318,0.947839893488862,26.4786,23.4007,0.144815591080729
"ATHMA4",-0.363474739505892,0.00200139424631515,0.0158309305408367,239.2453,396.36515,-3.09002533212461
"SLP3",0.0731019858140513,0.776978315336342,0.88565191160044,49.15105,22.38617,0.283258985158279
"FRK1",-0.596154335531198,0.258974991402645,0.470008294915324,3.568551,4.697921,-1.12881711449128
"PIRL6",-0.496689901014637,0.501889536448442,0.697695523030736,6.523132,9.463586,-0.671519664651038
"ATTHO6",0.0353617076830092,0.796771524900238,0.897293239022731,26.68283,17.49725,0.257527583133253
"ZETH",-0.974583235236639,0.131762668961854,0.305777174912529,2.1120368,2.2250662,-1.50718724406716
"ABX45",0.0434256955027423,0.737028562821038,0.860470022008728,140.46061,63.32838,0.335790886834608
"CKL5",-0.154254359117536,0.32033119075684,0.535040261020243,79.68876,61.89634,-0.993777524025247
"NAP1;2",-0.0926766618972537,0.52556214372959,0.717237749089794,605.9973,623.6246,-0.634794970859531
"RECA2",-0.529597489356158,0.00694366809109398,0.0394916286575474,39.443036,14.692586,-2.69953390121103
"ATCKX2",-4.44829013481531,1.45188987447237e-07,8.95664583122346e-06,0.4905354,6.7845007,-5.2585585154079
"ACG1",-0.0303096576500325,0.769118178016177,0.881131325386268,107.1196,41.42941,-0.293528552981305
"HTD1",0.170071235260302,0.0876797203537647,0.234573729889282,181.52897,61.75954,1.7077662684303
"ATTHP1",-0.0933026076445486,0.424142164125206,0.630208095101671,63.655645,28.184373,-0.799255693548558
"AT-CDA1",-0.0545216302016374,0.712173426832608,0.844299880690941,84.83215,88.90219,-0.368938686263766
"TET2",0.0587404377175048,0.677142344004109,0.821426229437335,128.07341,62.98861,0.416365808522865
"ACO1",0.193310978153355,0.404825837606538,0.613949556295064,30.997442,25.792,0.833033497507822
"ATKEA4",0.324291756593293,0.113878309030114,0.278200899246885,72.93941,32.07534,1.58099881348412
"NDL3",0.260335867349275,0.293775497711229,0.507331430185783,15.56628,13.39966,1.04987519430726
"ASHR2",-0.312495297688636,0.138436536662568,0.315230148853883,15.18809,48.57492,-1.48163839656265
"ATPRMT1A",-0.408649313642607,0.182146865154946,0.376083171420244,15.135807,22.466522,-1.33417391824163
"PLA2-BETA",0.146727169029931,0.796275135781762,0.897025899906744,4.32445,4.162253,0.258170743821192
"ISTL5",0.18065651876865,0.193887765427187,0.391492924744168,195.81891,75.45162,1.29916367285235
"RPS15AB",-0.254326061180565,0.455548168557531,0.657916235569264,10.379063,11.580052,-0.746197416479906
"PFN1",-0.221547377421098,0.0475471039606037,0.155208292503147,213.6005,133.1523,-1.98139401914507
"AP4S",0.0310789005243647,0.820565736672018,0.911890159510286,89.692,60.1064,0.226817395341166
"MIOX2",-0.046509984598218,0.766162548559241,0.879532403393638,157.494,132.7599,-0.297398159634654
"ATOZF1",0.373940266892587,0.0655303737356603,0.19308682314625,389.99186,131.48737,1.84162259424584
"SNF7.2",-0.212699327194774,0.102298202011925,0.25999765274946,138.125,136.67368,-1.63381261820684
"ATHXK2",0.443108147549856,0.00833651456926468,0.0451542580914327,42.313889,5.919304,2.63812784982783
"GCS",0.0554981736347739,0.600518610157491,0.769745859398234,108.33468,33.25698,0.523654870150922
"ATNADP-ME1",-0.622019224228757,0.10855549759812,0.270068700232818,352.311616,580.344702,-1.60471973145875
"GC1",-0.0938550118214682,0.482895239162914,0.681348275150688,109.88573,44.92841,-0.701653563115391
"PR-1-LIKE",-0.10419715410072,0.8578718789627,0.93424581483363,6.437865,4.061079,-0.179083829467616
"CDC27B",-0.126369514080992,0.186753623245279,0.381951648553952,47.90039,37.5005,-1.32024382797518
"ATCAF1",0.638317638280382,1.62178183575705e-05,0.000380504204044782,61.07188,34.71964,4.31146263402812
"TIE2",-0.655612328998566,0.000642205695092523,0.00671683989293492,22.085844,13.352304,-3.41313309584345
"UKTF1",0.331077187223228,0.0272933699782538,0.106317760427737,57.71551,32.61587,2.20729623779686
"COV1",0.295111154428395,0.0980660972786439,0.252819487709852,961.1315,319.5044,1.65430234249273
"LCV1",-0.19092389935418,0.0716978973770349,0.204716031563872,56.43235,28.10181,-1.80103161301372
"RPT2B",0.126363953498924,0.310366621823425,0.524174739079562,62.34581,44.27881,1.01445304947125
"ASK17",-1.32521029606499,0.235849891249638,0.443114132319918,0.5520476,2.0472852,-1.18542388856743
"PIF1",0.418523794687532,0.00551906845822183,0.033426004421966,123.59903,60.48905,2.77506494981685
"ATCLASP",-0.0308950113353792,0.677679459043461,0.821606281194663,282.2532,141.1965,-0.415631792271112
"TRM17",0.190706121850267,0.375177251770345,0.587345445730382,23.36782,17.95905,0.886817337446926
"PSAE-2",1.43972157920031,1.61780802727415e-07,9.66062507715138e-06,500.59528,189.62984,5.2386210997935
"GRXS12",0.285810955301325,0.0327154032218343,0.120704951409245,77.48762,23.02272,2.13555867015772
"ATXIG",-0.188962738064015,0.18292543991011,0.377237332919271,24.5199,25.231482,-1.33180145445228
"ALE2",0.283590854759234,0.109534088635948,0.271832530480687,186.73051,115.81601,1.60029079193766
"RIN13",-0.123404953845795,0.297256391435587,0.51032572312749,34.473066,14.067188,-1.0423349985535
"AAS",-0.382822766052069,0.0518221672553965,0.164937449805755,16.413479,10.713325,-1.9446080703469
"ATMUR3",0.136398199386116,0.237020384173672,0.444211672379908,73.4314,44.71876,1.18246717113387
"PHL4",-0.036356753258226,0.766067269268839,0.879489843432763,55.07845,29.36251,-0.297522976205394
"RIC6",1.63951326264503,0.0986271259749807,0.253795515468424,4.1773501,1.1732408,1.65154604916402
"EDA27",0.0137004172370522,0.951255300613194,0.980745630791676,185.27126,140.87149,0.0611304729596661
"ATTIM44-1",-0.264354792678413,0.672389611816103,0.819079759213362,4.59276,3.355516,-0.422870685449827
"FLA6",-1.81288782499601,0.000233476223152134,0.00299809192484128,19.021789,27.39358,-3.67973524636077
"ATPHB6",0.0912917163207133,0.40672199896111,0.615308410056692,89.04773,87.44098,0.829675991777065
"MEF21",0.745446909063136,0.0477743785602701,0.155782385180254,7.251181,7.228669,1.97936986709588
"DNAJ",1.68348814121052,5.8933648076675e-20,3.57196840992727e-16,271.20985,46.17085,9.14626931187192
"TAX2",-0.482819833670952,0.126499469805198,0.297654694707358,7.424967,6.969798,-1.52805263607142
"ATGLK1",1.89841466834367,6.86762780613296e-08,4.81210313675976e-06,148.96045,36.26699,5.39460024280479
"ATRPN1A",0.159569138154881,0.0600524304554901,0.182290925800366,246.3147,202.8582,1.88040846730467
"NFD6",-0.105822821584106,0.657932637047238,0.809979122153721,54.50112,20.44373,-0.442769264135831
"RTN17",-1.47346889483098,0.0027988917834385,0.0203993736783889,3.124597,6.169959,-2.98900322402883
"ALF1",-0.124140676405963,0.417740727011458,0.624895107784791,117.86115,88.1227,-0.810347074395815
"PIA1",-0.028992922986927,0.918904021671734,0.964453400641132,389.1279,231.7038,-0.10181436703148
"FLY2",-0.332420906252037,0.017776341365369,0.0787302923021567,36.371875,14.941162,-2.37024416988841
"ATMAN2",0.327540654705857,0.212264155866647,0.414123223123637,27.4675,10.27974,1.2473637394063
"LLG2",0.925906749001187,0.248837445947656,0.45807251629119,16.069206,3.944155,1.15317772113725
"ATEXPB1",-1.05058144738102,0.00279940258323708,0.0203993736783889,31.111219,16.487095,-2.98894746715998
"CLC1",-0.0656080702700173,0.466465367255834,0.667155646758526,110.02357,63.54085,-0.728242151281628
"GCL2",-0.253994797084419,0.296187785372772,0.509130819451553,22.479774,27.60457,-1.04464346002472
"NDB4",-0.691503021374744,0.406641979801639,0.615302111553232,2.481089,6.954918,-0.829817491432204
"GAUT10",0.132044612411693,0.305395830491166,0.519566505832038,132.54859,62.29256,1.02493082126802
"QWRF3",0.619081737282943,0.0272769348095795,0.106284475654684,68.669233,25.379448,2.20753170061814
"ULT2",0.633118487033,0.11749700571609,0.283734325901195,13.708652,3.874374,1.56536646986431
"ATSCAMP3",0.0162742845978131,0.920703727974874,0.965589876758353,51.568945,21.357233,0.0995473080993916
"SRF1",0.446468800406238,0.00926568639044696,0.04889093411883,69.03548,42.8398,2.60209247497581
"LIP1",0.585916203084661,6.918089257909e-08,4.83349152647682e-06,323.32758,134.64453,5.39328551691573
"ATEPF1",0.301478014541702,0.642017029002194,0.798781733097054,5.220258,2.260746,0.46488050924941
"ATERF53",2.14281410470249,8.63928766775742e-14,5.96068046889698e-11,141.89736,13.6067,7.46019750939553
"PSB29",0.821094802926677,2.44487698114132e-06,8.41954510380544e-05,395.5858,102.6724,4.71267355243312
"ATDGK5",0.0424705869896347,0.704741161380616,0.839223179749086,185.36381,68.86512,0.378928228433731
"TTRAPPC2(L)",-0.0575353935831013,0.615878520642312,0.780698061389787,55.22642,24.8342,-0.501700062349953
"PEARLI4",0.43403582098623,7.69782519496965e-07,3.43062636078758e-05,283.7517,151.7919,4.94287649754092
"MCM10",-0.895913470064918,0.0264116839986152,0.10424015843829,5.173112,5.763585,-2.22010436472074
"ATSYT1",0.191602950135847,0.00122244032355423,0.0108899528781026,132.165,165.5441,3.23359182190564
"HAC1",-0.314294098233208,0.321686269566527,0.536269127371992,51.10442,16.1561,-0.990998588362317
"LAX2",0.244341704607216,0.311817271439732,0.525697400410018,90.57347,43.97632,1.01141619858366
"ATCSP4",0.889634739738994,0.00171361083746821,0.0140259220606277,288.34451,174.55179,3.13584270757708
"FIO1",-0.0774409994609024,0.63753689676549,0.795411924927056,15.206619,21.180996,-0.471145413210942
"AVI2",0.0118530427763344,0.876693423992486,0.94373649775191,120.1591,48.55124,0.155162229638669
"ATPRP2",0.348782684947312,0.150627388079435,0.332738988300485,307.1672,372.8753,1.43731894528878
"XCT",0.15370360018459,0.599511176762189,0.769064446236442,26.10706,28.65662,0.525103595513778
"PDTPI",0.386135712374773,0.00300085933985144,0.0214610129307842,270.52528,289.60053,2.96764988421041
"SAUR7",0.191189065068873,0.529066437990572,0.719549350535366,15.259385,8.352633,0.629431749093097
"SAUR6",0.25017941699238,0.314777290480548,0.528948451341368,44.936653,26.023625,1.00524832585041
"SAUR12",0.228544058281871,0.666103823539086,0.815497043172051,3.638334,3.379595,0.431501415595116
"BZIP30",-0.138328549852625,0.315913088021087,0.530217854342903,139.25971,84.84702,-1.00289176153416
"ATBPC4",0.00700253363918133,0.912314665446897,0.961228126678584,93.10993,76.87331,0.110119421816526
"UFD1",-0.183670597081438,0.0156462006631733,0.0716521512803123,54.73815,31.09227,-2.41706551613598
"ATSULA",1.12423394870876,7.45748914152451e-06,0.000205687561714585,47.742762,21.198862,4.48019495455041
"BBX18",1.22653051195607,0.00694400504569251,0.0394916286575474,11.256674,4.557114,2.69951775469791
"ATFBA1",2.01797150961484,1.57428512834293e-05,0.000370913203610749,1666.39036,462.95144,4.3180293317372
"EDS5H",0.168503729404907,0.376214729540662,0.588131998243175,62.38032,31.44722,0.884892284820478
"XK-1",1.13403032275314,0.0119800912794294,0.0589616997520273,12.573994,11.644178,2.51273021065929
"KIN7.2",0.524654528226097,0.000140038527976631,0.002003005352369,99.75698,49.53995,3.80810020620343
"ATCGLD11",0.84664952754566,9.28680445537109e-05,0.00143865359243461,52.37769,24.60162,3.90850755285495
"VHA-A2",0.195259817819849,0.063899902191838,0.189758602246315,217.6081,148.8613,1.85287761545451
"CHR34",2.1319414636159,0.00813256928277405,0.0443333828995954,15.2157571,3.8516826,2.64651585455819
"ATSAE2",-0.148854487315249,0.116262172489209,0.281809649053028,197.46566,92.16568,-1.57065773062373
"BUPS2",0.0560532974818482,0.907092290085277,0.958738577069816,9.352362,4.830937,0.116706940571194
"LEA",-0.516895280011181,0.511802264533425,0.705970306175942,369.003088,427.999381,-0.656033974648888
"ATSFH3",0.229794502738996,0.0778249473019916,0.216548608101628,157.03695,104.42559,1.76344807670277
"DHFR-TS3",-0.375528301433414,0.0712305405755732,0.203725764411881,46.86299,40.15628,-1.80400488867799
"APL4",0.803531045159149,0.0046799558915385,0.0297563206489534,17.396268,6.097879,2.82827518352939
"ATRER1B",0.155471368414711,0.300175435230885,0.513763025184438,155.92634,83.07371,1.03605724872707
"ATPE11",-0.654973263459889,0.386771366060645,0.597901230553739,2.036176,4.236337,-0.865487331849513
"RD2",-0.15199670703683,0.144220258921765,0.323491972231311,343.3716,176.289,-1.46025407407585
"ATSEC23C",0.504267595842346,0.00548683898775306,0.033297352795766,80.4171,28.94715,2.77696913012113
"ATGRP7",0.356890175734035,0.253796158486096,0.464239781676242,1329.9202,1111.1034,1.14117727650816
"EMB2219",0.544836256054471,0.0239985448724355,0.0977357167625277,15.110795,9.197817,2.25715253922253
"ATCAD2",1.90466705197326,0.151157783615238,0.333454895902441,5.907185,1.469836,1.43545394361484
"CESA09",-0.448707744334733,0.464836559336162,0.665613226894213,11.15554,15.740589,-0.730906018939337
"ATRNR1",-0.116989135470694,0.361682957127531,0.573676258593383,98.80871,34.60191,-0.912162925882373
"ATEME1A",0.466403365081115,0.13377802580514,0.309035862329844,66.088377,10.227524,1.49936863477835
"MGP1",-0.222706682142352,0.0457070407553753,0.1511555716919,324.197,135.5583,-1.99808873553639
"ATRAB7A",0.324119451776649,0.148838654729486,0.330171501991186,44.447657,12.25986,1.44364572887706
"ATWRKY59",-1.25187029755464,0.00490573664306326,0.0307166010264529,13.78168,16.158948,-2.81315913650349
"CYP96A5",0.773716273725776,0.0376504112414637,0.132905732402161,169.25244,111.11681,2.07864043833735
"ATSK1",-0.140350177505162,0.348955161107112,0.562706602204021,94.11264,24.35853,-0.936617861058286
"SKIP6",-0.139505471391849,0.311691936137088,0.525570962561382,56.34345,91.63546,-1.01167821254616
"SEP2",-0.0513802314926797,0.7713517286454,0.882346819813436,45.2198,36.53836,-0.290607231621458
"PROPEP6",-0.750546449054039,0.00260373606540281,0.0193575520299374,36.76148,66.40232,-3.01101777920949
"RKP",0.0329215606625253,0.76659432943592,0.87967580087595,174.60742,85.23197,0.296832581550334
"UBA1A",0.328203494704897,0.0791764603836289,0.219027168592047,47.98551,58.887,1.75548455411203
"CSI1",0.20198774725056,0.0487533032446992,0.157870319736141,1363.2047,928.459,1.97074279188041
"ATEME1B",-0.209876037495705,0.561832906052891,0.743317987187577,13.853521,7.969053,-0.580121173600844
"PLAT2",-0.0893307540385132,0.620903040268221,0.784184505545038,203.17072,191.96845,-0.494570910453066
"TPPE",-0.0924776597987526,0.75792327852886,0.874257744468537,13.631707,8.704099,-0.308209034251773
"ATIPS2",-0.360686252707641,0.158696884363471,0.344332549395493,89.86079,186.00106,-1.40946781331939
"AAT",-0.491841814839427,0.00011127817138153,0.00166532591788507,21.67208,21.37316,-3.8645851386794
"ALKBH2",0.907817784888486,0.00849755503331988,0.0458217802997792,12.030736,4.392017,2.63163319840206
"ATRAB-H1D",-0.86094327399357,0.312724191972501,0.526505924318146,5.015025,3.231377,-1.00952234256018
"CAMTA3",-0.280126093934643,0.00449974479223096,0.0288679049332753,169.05373,155.13889,-2.84082180539121
"ATUBP4",-0.261166816951054,0.0777465349876492,0.216404936192947,39.873672,15.686624,-1.76391355120773
"CYP79B3",0.0882268933511374,0.584039255021622,0.758650219606954,55.97944,78.01028,0.547494198643735
"DJA6",0.642461348803845,0.000132813088591301,0.00191434038038496,54.04722,23.14813,3.82118293081283
"MED18",-0.418726787667458,0.0128394772910243,0.061806390159726,20.710634,14.935531,-2.48819095623263
"ATTRM4B",-0.0899505169374175,0.463704233351147,0.664541315443945,138.96373,79.62464,-0.732760964707346
"SLO1",-0.260952561021679,0.321172006953135,0.535934353648237,12.401948,8.097449,-0.992052313346516
"PRX17",0.217624418451158,0.389215509206661,0.599805543173549,49.55522,19.07742,0.86104091466084
"ATHB6",0.476445782507431,3.91240745810734e-05,0.000753390134484652,428.0683,169.6284,4.1125924309196
"ATRIBA2",0.234458280146461,0.00729268835033926,0.04091641536649,48.433305,65.712121,2.68317470148632
"AGP2",0.44970134054981,0.039914501749868,0.138241025774828,531.75549,260.46764,2.05463262775537
"GEM",-0.115999863331445,0.221401732426266,0.424959512385591,46.73429,13.99427,-1.22280929894357
"PFK5",-0.302258392100506,0.00098572318377536,0.00927352458961964,81.39301,35.57237,-3.29457020481429
"ATCYCD2;1",-0.00701574384438114,0.967306134269038,0.989342301688262,81.14242,61.82974,-0.0409871572752201
"ATPUMP5",-0.035208920848798,0.824317103373621,0.914006121847247,62.05936,61.88922,-0.221995863593654
"AGL22",0.697076399058323,0.000191311476607617,0.0025653514595548,41.00967,42.18233,3.73022154179537
"NET2D",0.0435618943479206,0.827212609021688,0.915249292311145,68.66729,26.67989,0.218277878871758
"ATNIC1",-0.317986902133822,0.0123773335610483,0.0604261125360562,38.529585,30.731147,-2.50119977735538
"AGL17",-1.2640787746475,0.000139523297672349,0.00199799340151708,11.248254,10.484672,-3.80901180412899
"ATBRK1",-0.348778529066282,0.0606755714463024,0.18349203316748,52.40292,36.34474,-1.87585224649996
"ATGRDP1",-0.281796788151853,0.011017293487506,0.0554041201640938,756.7205,443.5651,-2.54214982843012
"IAA8",-0.0988202280192926,0.241291968536542,0.449299730046076,69.89927,55.13151,-1.17176362984169
"WAVH1",-0.213936623287207,0.0458678787604151,0.151555794189183,221.29654,251.15594,-1.99660712032547
"SDG23",-0.0137419215118983,0.913977887376374,0.961969017578573,41.965353,8.662963,-0.108022445599219
"NAI1",-0.722392440949949,5.39138883871464e-07,2.61304010523426e-05,19.84806,34.58319,-5.01183334455541
"PMDH1",-0.12028517080009,0.134753446183859,0.31042973672382,74.8594,63.71637,-1.49561716997796
"HAT9",-0.220481483584574,0.154648836407336,0.338374885168904,24.35674,15.07722,-1.42330127892361
"ACC4",-0.924819992706197,0.169172586620278,0.359458386504997,6.564359,6.33803,-1.3748673067435
"SQE2",0.245425468223029,0.335436227711228,0.549643845558972,20.903484,7.045242,0.963221799095032
"ATGRF1",-0.156427310175192,0.459068923852393,0.660867346943615,50.36076,66.76114,-0.740380868836622
"ATBZIP6",0.973194679456181,0.242910209328333,0.451238611214167,74.433406,18.097249,1.16774358729949
"ATPSK2",0.551141785676311,0.0022661422049224,0.017386187220297,191.26375,109.47931,3.05293605710928
"EMB2001",0.0499071082387578,0.740066790279685,0.862876891807392,72.87561,32.82886,0.331764899962743
"VQ12",0.266911486034145,0.234663787845644,0.441583186076661,57.392184,19.267284,1.18843064786256
"MAGT1",-0.179581041298073,0.144813631632775,0.3242990657034,43.331117,28.628711,-1.45809764064941
"NAGS1",0.0169013090293447,0.922507271187074,0.966624565504212,24.326876,21.698906,0.0972759290219561
"FPT1",-0.91705908571475,3.26752120302967e-05,0.000656863880980524,26.97703,47.53627,-4.15397273911814
"ACA7",3.62740136376657,0.0231892156645869,0.0954174040346649,11.4652316,0.9786576,2.27030282687709
"SCPL11",-0.187218055737219,0.284014010682255,0.496700673123684,45.26524,47.20317,-1.07134571732153
"SCPL13",-0.543812801559823,0.00202522890866972,0.0159725600721498,38.51716,89.97855,-3.0865074216393
"SCPL8",0.329535884865465,0.0298418072819766,0.112920988878452,234.5597,273.2954,2.17218373139606
"SCPL9",0.205462402057071,0.797819539923724,0.897972930636525,3.433335,3.092476,0.256170042096771
"SNRK2-9",-0.773460424185599,0.00468635196138826,0.029765762890201,89.16382,108.31914,-2.82783796767895
"MEL4",-2.20042446076758,0.000215129999891877,0.00280993043925573,12.064762,15.443861,-3.70055316561931
"CKA4",-0.262207497169988,0.00725775446708044,0.0407685355189755,266.4893,342.3263,-2.68478008062242
"CKA3",-0.166418489117462,0.418209200462783,0.625134956287053,101.7207,40.65485,-0.809532006168446
"AGP17",1.71050523642111,2.81059687783512e-10,5.32344614892458e-08,143.30085,27.2071,6.30888123183616
"ATPUB4",-0.24053887207045,0.00255786862037755,0.0190971194412114,103.5255,44.84748,-3.01641032766647
"ATNRAMP3",-0.0776302863083158,0.655395762262652,0.808251429894488,58.71921,29.35745,-0.446278946462871
"GH3.3",0.364177894535438,0.144032697692383,0.32321010188244,324.2894,298.50712,1.46093712296063
"CYP96A1",-0.262923567168232,0.382794531152624,0.594364598020582,18.141338,16.924396,-0.872758853830429
"CYP81D7",-0.817144895846108,0.203911240126576,0.404022891927812,2.292694,2.837943,-1.27048691720298
"ATMT4B",-0.407528059267227,0.75298525963951,0.871004085819948,205.7122683,235.5748768,-0.314705510882368
"ATMYB70",-0.0188722064149414,0.937428192350853,0.973736465096576,33.39016,27.0913,-0.0785026876955459
"ATRER1C1",0.200630456801537,0.154494123529698,0.338133056257032,226.49302,277.04442,1.4238354070519
"ATWRKY15",0.392655675658618,0.00321753933605652,0.022602173245667,128.31832,71.55516,2.94615229921254
"DEAR3",0.150478429180625,0.643044624236493,0.799381716948798,19.14092,11.60541,0.463446123711935
"PAB4",0.166790296796235,0.12719970029945,0.298552961299481,452.5524,373.7327,1.52523818203352
"CLF",0.385771430726114,0.0294655048282031,0.111951371110321,114.85138,35.24419,2.17720192398308
"ACPT",-1.33077298990546,0.152817280026026,0.335862762845705,1.2715908,2.8223527,-1.42965075699601
"NAPRT2",-0.437052147816112,0.00274062251737357,0.0200918210798926,32.19469,30.52106,-2.99542548714548
"ICK1",0.0445429716819372,0.8493436152275,0.929731749434085,18.297673,7.177834,0.189955992818552
"ATXLG1",0.040031921723495,0.696088444407705,0.833586971905182,123.36904,110.73289,0.390606061605293
"RUS4",-0.410363066644209,0.0655281980081632,0.19308682314625,14.858774,7.632188,-1.84163745843666
"ABE1",0.106146685657573,0.828263604148906,0.915917552080141,7.518295,4.858491,0.216929093424236
"ATMES7",-0.178613843736149,0.473089414370662,0.673057905170022,16.182914,7.286569,-0.717461450641457
"ATMES8",0.826776737508927,0.0887808300638425,0.236683796356696,34.973549,13.019732,1.70186418998859
"ACL",-0.0115593236138634,0.939682081367173,0.974699541379615,124.77431,65.00588,-0.0756694503619194
"ATMES3",0.106928126024671,0.403002689708148,0.612716746394041,51.798047,39.757577,0.836270598349177
"ATMES1",-0.735745823393771,0.000753593166554102,0.00756526407036756,72.3398,64.87534,-3.36930015340075
"SKS16",-2.11548613025762,0.000256077405837943,0.00323182749981004,4.761242,11.304904,-3.65610409262479
"RTNLB13",-0.989818901040961,0.514183690858566,0.708086873114176,40.6346125,71.3790967,-0.652337163256893
"YCF37",1.28024072087596,0.0049080547064844,0.030723180558742,41.36869,35.666105,2.81300723353471
"SUVR5",-0.265560381603767,0.0360860104144417,0.129303759457246,89.93153,30.80542,-2.09595694554009
"BLH4",0.122554588345232,0.424344541775696,0.630373555015342,79.05729,66.56733,0.798906651560887
"ATLYK4",-0.82247273623017,2.59757718513626e-05,0.000550514869438916,19.92589,56.66933,-4.20615012361342
"LRX4",-0.182243536264707,0.115442385340148,0.280551843442918,180.21786,119.65737,-1.57419495498199
"GGPS2",0.684463963932037,0.533314117444552,0.722933601527857,1.149663,1.535064,0.622954963751941
"TET8",-0.153667747609117,0.0821829235495878,0.224753840782426,316.1073,141.7319,-1.73815830558069
"PVA31",1.2707066085162,0.038847450401048,0.135747706474922,6.681,4.989008,2.06579912887019
"SNRNP-G",-0.184413657015438,0.245624317635549,0.454309250622369,100.53958,50.35869,-1.16104323462975
"CIK2",-0.335861664662158,0.128369140723967,0.300229736418276,23.22295,20.84762,-1.52056458122405
"ATCNGC6",-0.277318429933447,0.000232386236628285,0.00298725976713475,104.17818,36.48304,-3.68092842619721
"SCPL23",-0.719142307843482,0.321536578969762,0.536203935929489,5.0882818,3.7280616,-0.991305191089879
"STIC2",0.429830449225478,0.0576718748073926,0.177143916486814,45.72248,13.39157,1.89818379458323
"EIFISO4G2",0.180725764562046,0.100587028038399,0.257064233759945,77.44884,55.65365,1.64201436048466
"ATIF3-2",0.425132812123841,0.0419221243876031,0.142990472485615,80.28623,28.75178,2.03429238623056
"QWRF4",-0.271192590780652,0.336921645644125,0.550797597909384,16.26208,8.411608,-0.960265426809592
"PRPL35",0.994212406430606,4.12699540878549e-06,0.000125539368495101,398.45136,84.92623,4.60488213263183
"ASG1",-0.0786025204870209,0.589874264353629,0.76239000239841,203.5002,94.77809,-0.539018246541867
"PDE319",1.0640749481495,9.24564578134678e-14,5.96068046889698e-11,135.1159,48.18497,7.45125500278562
"HHP3",0.218232277785986,0.10716691671231,0.267713006571173,331.24247,162.58849,1.61105875593512
"CYP71B6",0.0847021599163478,0.414628499794899,0.622426570460347,122.81147,134.07961,0.815775584686077
"SDR2",-0.0393356952494062,0.961225111380835,0.986201506572871,2.9836099,2.7333457,-0.048616260377094
"ATLAP1",-0.112811988045399,0.0858952160190754,0.231331217192453,209.5055,139.4856,-1.71745967650359
"ATPUP5",0.493343429381819,0.0196748817611293,0.0846341081293149,64.640084,27.796053,2.33249088722032
"ATFDA14",0.546245100882722,0.00376430692815797,0.0254779054065499,60.620676,20.897943,2.89726578771222
"DROP1",-0.371017445546082,0.0423943609822504,0.143930666244739,608.1838,444.8284,-2.02962805471591
"ALDH11A3",0.724090916980885,0.00122664495334286,0.0109133138527869,778.4925,419.884,3.23261094252517
"LNP1",-0.303190069595798,0.0501449589847086,0.161128480533502,54.5129,40.73526,-1.9587253587866
"RAF22",-0.0857395455343855,0.191189808639728,0.388143168703866,262.17603,201.0668,-1.30706743883569
"SAUR38",-0.14854778889582,0.785144733535742,0.89059597451956,23.923734,10.683182,-0.272620784086431
"ANAC038",0.294614427964534,0.526373646704352,0.717860307740357,7.38509,4.816397,0.633551368906593
"FLA3",1.25097748971803,0.599492662964194,0.769064446236442,16.436485,5.9455304,0.525130229325612
"ATRPA2",0.292317493226758,0.251278736080034,0.461052802407629,40.532231,14.014325,1.14724897412373
"FZF",-0.273753666573992,0.0444076579167643,0.148359962847474,150.34119,64.2266,-2.01022237854405
"AHA5",0.0746365677938199,0.658491017475572,0.810269774826061,44.86476,51.4976,0.441997496587485
"AFR",-0.127647818114654,0.864760840124562,0.937766437819748,39.3733,20.12244,-0.170317003041156
"ATWRKY17",-0.341499874588069,0.000531269057042421,0.00578242640185591,120.47545,60.10929,-3.46447422061558
"AT-RSZ22A",-0.241661007271216,0.0691280595649796,0.199802178838026,32.03621,85.18343,-1.81758190371004
"ATCNGC14",-2.75638033531978,1.26853551218393e-06,5.05828535483344e-05,4.668154,19.574932,-4.84462106270811
"ATCSLC08",0.360117700470034,0.102398510198067,0.260198038071685,43.81733,10.02284,1.63333523452526
"UBP19",0.0366843077507918,0.80086817918489,0.899292182023617,63.09207,30.00454,0.252223675414608
"ATGLR2.3",-0.921162079838795,0.147029992784181,0.32741551298693,2.7887189,3.1113558,-1.4501023037909
"ATGLR2.2",-1.9910079166991,0.000983102623891531,0.00926324913083027,1.96044,4.101198,-3.29531828329978
"SDG21",-0.629461076342169,0.556920875657461,0.740159506054133,4.5238728,1.9251392,-0.587421175346329
"ATGDU4",0.173280925321489,0.593948543920743,0.76533024176532,43.808517,50.416662,0.533122848001669
