"SYMBOL","log2FC","pVal","pAdj","sdSF","sdGC","sTat"
"WRKY3",0.0409797318038132,0.774229301188607,0.906207482451228,59.52462,106.81178,0.286847225179788
"PPR96",0.0395653664527839,0.877383593389274,0.951835148850762,5.176025,4.721774,0.154286814434619
"ATNRP1",0.129975204591037,0.460689688737882,0.713280391992073,76.03142,73.18818,0.737711653988026
"ATPAP9",-0.83092466353393,7.10436794375367e-05,0.00230519921687135,8.500629,23.726439,-3.97276315907344
"QUL2",0.148261684093732,0.490059567896099,0.735717197742707,17.03188,17.91455,0.690214083718395
"EFM",-0.474759394648215,0.12948609670028,0.355567941108977,7.221824,6.597587,-1.51613153137508
"ATUPS4",-0.0576639014325937,0.953640829014163,0.984528786287452,7.342625,17.869099,-0.0581353346272713
"ATUPS2",0.433496436910102,0.121915336353032,0.342300649721861,23.705276,13.726397,1.54678401362686
"ATUPS1",-0.263528650273772,0.146417665705079,0.382023757220359,14.00123,11.15832,-1.45230194935356
"ATUPS3",0.665164991801975,0.434840361470766,0.69334932772315,2.661044,2.156006,0.780935618877387
"ATMGT3",0.111504517967559,0.460871762179398,0.71342065526689,22.74896,23.54097,0.737412128278169
"CDC48B",-0.143256189068929,0.399253242006673,0.664161523727626,6.791465,20.484076,-0.842955660818879
"SKU6",-0.224268162519414,0.0641824487718337,0.234401705364719,229.37104,91.27842,-1.85091036908466
"AGL3",-0.603146823261326,0.683739074021751,0.855799595886653,0.3474267,0.555339,-0.407366164489459
"ACR5",-0.417582765825467,0.0167340757715399,0.100015290076413,113.50858,119.87708,-2.3924989544853
"ATSOT1",-0.0993234695338345,0.744067387297598,0.89062142445478,47.24648,50.7803,-0.326471845673237
"ATSULT202E1",-0.726780707645482,0.36263894228932,0.632807815337937,2.329682,1.470918,-0.910348132162463
"GEK1",0.157614401742601,0.414283967267295,0.677214256649553,20.186901,8.870725,0.816378014118989
"ATNMD3",0.00433464842796874,0.967140321622447,0.98985655742099,227.4143,246.7547,0.0411951481301051
"CLEL2",-1.09870989024218,0.113808044077838,0.329141013409768,2.291237,2.591409,-1.58130619389259
"EMB2816",-0.55689579284117,0.00220867984486855,0.0264431412834955,25.172519,25.603658,-3.06063524495744
"REME1",0.0954798643315904,0.791377857480748,0.913899184272089,3.923798,4.703425,0.264521814816769
"ATPI4K",0.0912782955536176,0.374523720343066,0.643194506741498,557.434,1130.0319,0.888031661795733
"ATHSP90.5",0.612499959324765,0.00105105600767441,0.0159534783017212,250.00701,343.79326,3.27649116579061
"ATBZIP48",-0.813357085274502,0.108837476800367,0.320754283987112,2.566055,6.789456,-1.60344031300389
"NDHV",0.826381621457717,0.106310332683909,0.316232340389225,19.063553,30.445055,1.61500167248938
"ATDTX1",0.438306885547004,0.224703204981217,0.488267456173635,21.542527,52.083222,1.21411659193559
"AIR3",-0.345997229845935,0.259171943797563,0.529171497901186,59.6189,45.7797,-1.12835045302741
"XERICO",-0.373266684992946,0.0142154707204478,0.0904606319115494,112.49547,205.20171,-2.45177198962574
"RNE",0.48640544974728,0.0530454438357903,0.208421778629297,78.19899,115.21168,1.93455078909662
"LACS8",0.173122624005507,0.224635050843554,0.488166264041301,67.86738,37.27888,1.2142951138117
"DS17",-0.280703776850908,0.0561042843997011,0.215315543184055,78.69228,160.08231,-1.91022472956625
"IGPS",-0.0233478927964482,0.87760298353117,0.951890512471389,27.9944,38.63208,-0.154008563395253
"ATNUDT5",-0.294230574020271,0.162374680201065,0.406358942948687,7.906205,9.08253,-1.39712934030638
"ATNUDT6",0.0381879111909097,0.967151096594188,0.98985655742099,3.5348992,1.2834549,0.0411816322458162
"CPZ",0.441488003415957,0.190195419394516,0.445285673398176,25.964532,31.825853,1.31000123028161
"MTKAS",0.261497302225418,0.368531763724124,0.638284145227814,33.29986,51.96254,0.899226995966931
"DSPTP1E",0.0366054733108911,0.740308523229646,0.888840324289512,55.55637,38.43772,0.331444808796269
"ATLPXB",-0.0422552078825191,0.825553081677902,0.930633044277424,7.620425,10.839035,-0.220408428677981
"MTP12",-0.546998893712597,0.000907242351918354,0.014378551528371,20.83182,78.24246,-3.3178159772662
"NRPB6B",-0.136594847962922,0.635830747488863,0.828381681191005,76.22222,84.32017,-0.473536106446369
"KJC2",-0.533123004950811,0.0048975808845473,0.04522812955693,7.172061,17.166761,-2.81369410089338
"APC2",-0.316753238339046,0.0260897591103446,0.133918745356231,10.61199,25.16465,-2.22487308823815
"FTRB",0.405643758721132,0.0278907003282329,0.139768685713121,78.40207,117.50089,2.19882033009918
"FLA7",-0.503456338837246,0.0253493213927187,0.131496036466488,191.57401,228.79981,-2.23603740010355
"EMB2761",0.688743978874256,0.000169960276538197,0.00426617271275013,67.53384,105.73144,3.75993092861851
"MAIL2",0.0363219004575614,0.761827839269272,0.899337161941518,19.96632,22.50382,0.303081385948937
"ATWRKY1",0.0785980555038178,0.599096770246566,0.807074848457013,59.75862,35.33818,0.525699846837051
"SCL21",-0.0215432144148845,0.850774125399374,0.942221615985125,48.24243,46.53111,-0.188130789601643
"LHCB2",1.21511389676106,0.013668475590904,0.0877950139062441,263.69851,316.87902,2.46585997400481
"LHCB2",0.828512866277122,0.0651276995088343,0.236046162194198,257.46967,398.61294,1.84438055232225
"NUP133",-0.0512185941753993,0.624604124950805,0.821996798438107,60.57998,20.58633,-0.489335594723506
"ATVPS11",0.0883036475550235,0.238053757790421,0.504480162557011,79.22424,60.09661,1.17986538824285
"CYP705A6",-0.535932698698444,0.124126551716131,0.346146250753641,4.183286,4.251719,-1.53768132612343
"ATPOT1",0.343613357979897,0.15598298821769,0.396142016551392,16.039997,21.397436,1.41871203101272
"GNT-II",-0.244091809260191,0.383964357303032,0.651024900223314,23.22103,28.39615,-0.870615084534027
"GRP3S",-0.0449729290201502,0.861641956054486,0.947253280095677,244.8498,1076.8714,-0.174284403258785
"ATGRP9",0.505154351463532,0.348028833430496,0.619093566221274,319.4484,149.585281,0.938419568501425
"ATGRP-3",0.14021443351975,0.502804129667331,0.743675502488267,400.4664,602.1898,0.670084179140295
"OXR2",-0.310041508207545,0.0645493992887785,0.235057949908162,17.657212,31.617377,-1.84836610046817
"ATPGR5",0.980668920044787,0.00564708648027712,0.0495978671215329,105.39197,189.47151,2.7675991521535
"ATG8D",-0.20782124480034,0.285342629673693,0.556271779389728,47.34296,62.61364,-1.06839442739947
"ACO3",-0.226830253482591,0.0161979105791042,0.0978712117705105,320.9585,387.2315,-2.40442542875275
"NAT1",0.282082038239992,0.340479370721253,0.612419826891591,10.890698,6.428168,0.953218508223329
"MTI1",0.0716849639396219,0.584271202250233,0.798028278100185,62.48115,39.89558,0.547156523687659
"PAA2",-0.159787217365604,0.135906050913267,0.366554349103947,65.04303,72.50683,-1.49121121207537
"SBT1.8",-0.186759024111878,0.285283635045357,0.556204714671189,159.2126,337.6614,-1.06852527600534
"RIPK",-0.0940712741555672,0.601065512946684,0.807994391393379,39.9787,26.69293,-0.522868864538733
"ENR1",0.106934496141447,0.533132964461896,0.764836683800996,142.7885,93.02146,0.623230647828296
"FIP1",0.0682448745356377,0.738572351112195,0.88829782454549,27.749457,11.990248,0.333744520827955
"ORG4",0.121064615485789,0.497987408537461,0.740733540660732,31.78418,17.76593,0.677659819067614
"RAD7A",0.0242598981297772,0.92841693674496,0.974432775265641,16.487465,12.279686,0.0898367590945147
"ATOPR3",-0.0505968861210143,0.776859709886849,0.907654037237225,34.81877,43.32575,-0.283413723184313
"ATGRF6",-0.761868042549992,0.288947659971954,0.559681421542113,4.808454,15.069856,-1.06043299089644
"ELF8",-0.0132333041817794,0.888400062652099,0.956810125098332,52.49341,16.44048,-0.140328986940004
"EFL3",-0.361645402342262,0.240539529678938,0.507750793654925,9.868301,8.391049,-1.17363930771603
"ATRPA1A",0.224401132338978,0.0449358732534562,0.187954449694871,17.72135,24.36065,2.00525424830791
"PSBX",0.401402080737508,0.263653005145462,0.533486299039972,860.0777,1650.4315,1.1177986338189
"VPS2.1",-0.254931871967781,0.167468391552058,0.413659364716179,59.40592,59.85854,-1.38038417001059
"EXGT-A1",-0.157028432458866,0.496326306908358,0.739434136761551,694.4914,1000.9977,-0.680281388246054
"ATSPLA2-ALPHA",-0.850434031645426,0.00030002788412644,0.00640134964849393,18.949946,17.99356,-3.61527593016121
"HEN2",0.195834418898093,0.0556592541898559,0.214649845691475,45.74618,30.08788,1.91369409361104
"CAS1",0.0964122329574705,0.311678673619696,0.584513786327051,81.42399,128.56857,1.01170594195657
"PFD1",0.398291592854425,0.0790181656134123,0.265578070071769,27.05445,14.977372,1.75641152945823
"TASH3",0.105898175425242,0.166017694817049,0.411785060976352,124.1022,116.4828,1.3851137281364
"ABCC13",-0.283965130132342,0.232860788532916,0.498568549982053,24.45308,36.08151,-1.19302191977219
"ABCI4",-0.00385707961078396,0.989192484793026,0.99868654239003,13.083489,24.358956,-0.013545625820973
"MCM5",-0.0506561370438748,0.818937883564275,0.927910780295072,30.65282,31.84906,-0.228911266616277
"ABCI5",-1.04759344651469,0.0389526909444166,0.171994154314511,398.4175,625.2513,-2.06468630783173
"ATMAK10",-0.0479027827034913,0.745797475563668,0.891396504971031,48.96867,71.81979,-0.324185663221914
"CRCK3",-0.271198697273221,0.030156842537917,0.146327511671743,34.84568,47.2401,-2.16802423667103
"ATMGD3",-1.04813947469549,0.0791928141674398,0.266023569115705,2.132097,7.208436,-1.75538887216159
"ATCDC26",-0.494174659999964,0.0880968991377265,0.283655961118853,52.97648,106.60152,-1.7055231464878
"NUB1",-0.0887176853700525,0.514390976000596,0.752120751399607,11.37102,14.8906,-0.6520158058947
"ATG3PP5",-0.386179408199453,0.00108981817880445,0.0163119311263014,17.209423,28.504567,-3.2662504455368
"AGT",0.256167895239755,0.143836079654587,0.378558767403319,1161.868,1507.2693,1.4616538869031
"CHR5",0.076035725297261,0.462719305518243,0.714910494165909,163.19527,124.22205,0.734376499493259
"ABH1",-0.0549751668008005,0.596301996357719,0.805360416822136,28.23234,54.42058,-0.529725887712257
"NAD-ME1",-0.0343791198956936,0.750247954823179,0.893831730826583,70.38741,70.22139,-0.318312432234993
"NF-YB7",-0.12000863519389,0.865012577080125,0.948390801569835,3.16739,7.233477,-0.169996896857136
"SLO2",-0.196091838240537,0.453501737943182,0.707962822080194,2.877693,3.906613,-0.749589896205228
"ABCG5",0.574755085900325,0.0413141578862372,0.178996359148494,32.304574,43.84938,2.04036326491859
"GONST1",-0.270797189265155,0.151978304326472,0.390495493143318,44.88829,31.90116,-1.43257858849138
"ATGSL02",-0.7241396565006,0.3367220647198,0.609216952159743,1.387928,2.37415,-0.960662157024692
"ATSERK4",-0.0681807478429988,0.561528212368809,0.782568526678149,13.79974,28.33254,-0.580573091133255
"ATSERK5",-0.0533709385187584,0.87513083510949,0.951268604518189,5.758841,8.886563,-0.157144667733642
"ATXYP2",-0.412847621518957,0.20367353818185,0.462710270167827,54.03196,40.14286,-1.27115492630856
"MCM9",-0.475506298078647,0.124376117912083,0.346500404372957,6.26428,8.846249,-1.53666193193531
"CYP705A13",-0.7870284617164,0.00645744348857869,0.0541630956849722,28.73094,79.07111,-2.72360116754747
"DRP3B",-0.0125481402431295,0.890563264500638,0.958181674117337,49.16451,79.03693,-0.137591511575873
"ALDH6B2",-0.103418098140884,0.395408719513595,0.661334388442499,297.2582,197.3453,-0.849849581890366
"AGL44",-0.68676731379957,0.00757180410654311,0.0601277814865095,149.23579,214.14244,-2.67059012831656
"PIP",-0.0133580401274665,0.953040763026656,0.984306123136488,28.95831,54.39586,-0.058888694349489
"ATFDB13",0,1,1,0,0,0
"TBL13",0.0825171941167862,0.519068246773566,0.754750722075176,20.17355,14.78235,0.644782341670028
"LURP1",-0.905459056926183,0.0408939966342826,0.177584221943344,6.932423,9.820161,-2.04460317099226
"MEE13",-0.0251929427117223,0.926554862365667,0.9735049938871,25.43639,16.73134,-0.0921802085627038
"BP80-2;1",-0.097558839124101,0.390128403538817,0.656728245212793,74.70371,77.96461,-0.859384526868264
"ATVSR3",0.012885913345855,0.914204247752622,0.968424830240187,13.1454,53.64812,0.107737089265644
"AKN1",-0.550331556557101,0.00342828818020174,0.0356642895508015,33.73741,65.60093,-2.92647340334049
"MEL3",-0.665357329317406,0.319639062943864,0.5920837672387,4.067946,8.048165,-0.99519987426284
"SWIB2",-0.0532481096763959,0.823828893821889,0.929920586826425,41.23654,49.24293,-0.222623051908814
"AGP9",-0.721748550625669,0.00906503162209258,0.0679982604196503,82.00352,575.8343,-2.60959181491077
"ATST4A",-1.01513561098726,0.149706849293637,0.387143756209427,2.4421916,3.2367422,-1.4405677062652
"GH3.1",-0.928781723634824,0.00194709130478441,0.0243064784186905,15.933489,19.472801,-3.09818607937593
"LTP",0.380091037828799,0.255592770144325,0.525116832265993,32.206064,32.536908,1.13686967677835
"ATRLP19",-0.594956544627936,0.18510393290162,0.438357125288277,3.6235121,5.4887402,-1.32520269154431
"KCS8",0.563317136753627,0.0532946263028176,0.209073940757073,121.56882,262.02897,1.9325259174483
"ATLIP1",-0.474154774879074,0.00283764392121081,0.0312444765930397,30.04951,59.58427,-2.98479935282247
"RTNLB10",0.476096802108668,0.0501557162065696,0.201621343357231,7.441669,5.227141,1.95863356163254
"ATTIC21",-0.0753339509103888,0.766749860097418,0.902227618936691,18.28145,23.31838,-0.296628879414237
"ARFB1A",-0.136437562781715,0.81133447186493,0.92434922332694,3.312414,4.563384,-0.238704829160407
"ATFUT5",-1.27841503190756,0.0311140987824039,0.149242090787454,3.039992,7.910921,-2.15561041288108
"ATFUT4",-0.935178207297354,7.65135134419115e-05,0.00243766680644589,4.475939,20.260351,-3.95506604042179
"NRPE3B",-0.227581108734982,0.748318158027212,0.892704138829867,2.746871,1.582995,-0.320857796139862
"NRPB3",0.0152295634946895,0.907865064719113,0.965930476656256,31.58272,33.64323,0.115731848084951
"UGT73B5",-0.116651897942294,0.553711285672837,0.77763541464221,25.32494,57.53425,-0.592208040829406
"UGT73B4",-0.801974550141519,0.00138579148703704,0.0192986824327769,21.68216,36.54,-3.19759418463072
"MBR1",0.153603441415772,0.257984517876813,0.528063884179746,41.59656,42.13797,1.13116769086305
"ATHM3",-0.632088072094905,0.00193971260489459,0.0242673711932514,63.01663,100.69288,-3.09931104716763
"ATHNIR",-0.115030497594978,0.606632381119063,0.811325338834764,368.1012,537.7025,-0.514886434118589
"DYW2",-0.0638624641406146,0.581876383271049,0.797111315937142,15.19646,18.81655,-0.550645978969001
"CYP40",-0.0671074858215185,0.797717935638395,0.916938991804254,4.670703,18.279338,-0.25630163399697
"OTP51",0.276367088651218,0.193642307484034,0.450013076819968,11.28263,13.03615,1.29987939717565
"LRX10",0.445152710663662,0.177613030669879,0.428377551629516,342.8285,185.5053,1.34814101852434
"CBP1",-0.103767913287078,0.377892872288893,0.646410089765935,566.0374,747.1023,-0.881785392825458
"ATCOR413-PM1",0.24435295620625,0.204296792865648,0.46338201139563,413.5124,495.2921,1.2694046098983
"ROSY1",-1.26842328575947,0.0739353091154211,0.255168770174632,5.816961,14.425656,-1.78701348479251
"AHB1",-0.933136784276155,4.25106765175817e-05,0.00157868876867262,20.53586,106.5058,-4.09339274338708
"PDV2",0.0264350001098105,0.848894851323116,0.941749719635533,19.37459,61.96418,0.190528705616339
"ARI2",-0.19072869263468,0.287890298981108,0.55889780205523,34.82593,22.83215,-1.06276111222704
"KCS9",0.0390180919335718,0.826465778206736,0.930990616061161,44.57053,38.31003,0.219236558952969
"ATFDA10",0.239681385554874,0.361120240627179,0.631199888865003,63.89919,84.32074,0.913232564250987
"ATDRTS1",-0.00689196603598937,0.970706749922806,0.99078585758057,41.18751,70.48308,-0.03672189601224
"CIF1",-1.59991421139862,0.00240785369779573,0.0280701130048187,3.042783,5.899312,-3.03468707913057
"CHR35",0.349501741906072,0.102635675433115,0.311045382907466,17.53702,44.97738,1.63220800299042
"BLH7",-0.245524135148054,0.139034564429295,0.37119489812802,43.268625,72.758661,-1.47939579087817
"ATPAP10",0.586091299372524,0.0818076296557464,0.270768528068837,27.11851,16.40691,1.74029273172907
"MCM4",0.0112147692274638,0.960161072047865,0.987108752207089,19.16385,29.7421,0.0499514565584888
"NERD",0.18746698105833,0.0337619762911392,0.157299208131785,102.02972,79.70218,2.12290305644004
"ADC1",0.141541962991279,0.420999148859001,0.682423793035177,118.76553,76.11295,0.804689034617986
"PPRD2",-0.654363959742297,0.00279006977134839,0.030864741596944,18.61324,21.89311,-2.98996766886301
"ASE1",-0.544806754796762,0.0117022583541095,0.0795228727344304,21.75538,38.11846,-2.52099780053586
"SAUR8",-0.206734454771393,0.699112524241037,0.865720150417495,4.176429,3.120056,-0.386518742941059
"ATCYP19-1",-0.356599982400099,0.0299666707721146,0.145964438866661,366.767,244.8861,-2.17053063072964
"FOCL1",0.0154067164107795,0.960178875123972,0.987108752207089,81.23111,76.18274,0.0499291158696803
"AIC1",0.197447047242947,0.0677934074085811,0.2418321296455,145.63775,165.7445,1.82637757464584
"PRORP2",0.0686885347411986,0.613873058202639,0.815401794495208,33.59041,33.95661,0.504552672319562
"ADF5",0.292169732362692,0.0491813457814117,0.198772669038598,48.40134,84.11045,1.96701617731947
"ATMYB7",-0.0539510322427491,0.817085216595826,0.927202494981411,89.11447,48.69831,-0.231295533211571
"UBC29",-0.0143648709099747,0.961708166497123,0.987947614688702,42.867892,68.526324,-0.0480101335741519
"ATBZIP23",-0.00128822374640017,0.9961645062324,1,14.78967,4.148379,-0.00480709707633327
"MSI02",0.140095904323498,0.322231269051014,0.594177120330838,21.90653,36.88487,0.989883083104875
"PIP2;8",0.306558684353833,0.458560879253545,0.711593730622109,40.84329,45.54036,0.741218646496598
"ATSYF2",0.0739758437645086,0.750413394840239,0.893928860135634,67.38853,40.73218,0.318094316297985
"AMS",0.208159593774817,0.688004014952408,0.858287004906637,1.950802,1.967647,0.401565241106656
"PFU2",0.0171333325371347,0.859628544236069,0.946645733037764,36.18941,61.33191,0.176847033025133
"ATTRN1",-0.187992403565088,0.025588376755769,0.132124823906044,117.31088,182.25529,-2.23240243914556
"MEE15",-0.639393056630616,0.348599198114517,0.619512766349042,1.219135,2.512985,-0.937309849159047
"MSL8",1.05803269210764,0.0137475627776754,0.0881527870087632,23.620334,5.689162,2.46379261824742
"ATFDA11",-0.0543391428109209,0.741815377451289,0.889320080296406,18.12106,31.34865,-0.329450268752889
"ATFDA12",0.300255179109053,0.539996605888033,0.769345748605042,56.4616,65.77267,0.612818123578691
"ANAC036",0.988896575865668,0.0762467016847532,0.259737220259433,3.57506,1.300102,1.77289141392483
"CL-1",-0.251570687631229,0.115953695012284,0.333342921875915,60.03218,41.4504,-1.57198644434744
"IDH-II",-0.301181493990799,0.00788564208170265,0.0618168739410007,53.48522,52.24021,-2.65692740904695
"NLP1",-0.0580912694361525,0.598222628358115,0.806545243512818,60.96668,27.05406,-0.526958182497565
"DAZ1",0.773199882244476,0.199346702129142,0.457278443048305,6.976468,1.67795,1.28341505519084
"DSK2A",0.138802600963178,0.218264472379886,0.48050903410333,68.12883,111.12878,1.23115613877359
"DSK2",0.0166423957008707,0.882008450878238,0.954123971769013,136.338,131.7667,0.148423632131651
"KIN3",-0.0511871400856645,0.765711064828144,0.901728760518644,47.37662,87.34295,-0.297989647717146
"EXL5",-0.160424121364211,0.435133464999226,0.693417308654348,47.24358,95.29968,-0.780437393294006
"EMB2762",-0.00717598403545471,0.952122180066186,0.983855871671214,30.89,42.30777,-0.0600420047486126
"ATGLR2",-0.209038644584466,0.381329879239783,0.649072519578692,6.806586,8.374173,-0.875448575414216
"DMR1",-0.35343321194153,0.0544124553488958,0.211696557744818,48.44525,86.27544,-1.92353850694028
"MPT1",-0.51179670547561,0.0391264387221999,0.172458300163959,5.750332,9.380139,-2.06285466255644
"ATCDPK3",-0.359884342467591,0.0106344651653872,0.0751810158830984,106.2013,252.234,-2.55448617861907
"HMG2",-0.316993068349452,0.0909728222108553,0.288966481337177,30.18983,41.41031,-1.69028824853496
"AP19",-0.226792864388485,0.341281672515264,0.613157475818653,56.34184,42.96933,-0.951635891378891
"AKR2B",-0.0104556793402173,0.947230302942601,0.981748168935055,41.432,142.1461,-0.0661852963196525
"ARID2",0.204173552909607,0.0656940200651941,0.237234065443714,81.32345,30.64094,1.84050575547393
"ATNTRA",-0.325112089494359,0.00779564716589722,0.0613348610073805,60.48959,89.05274,-2.66079470883523
"ATMLO7",0.984838913764869,0.000455158290020955,0.00876819411168137,9.904052,3.794383,3.5058461151112
"PIRL5",-0.143927146984384,0.335944078604991,0.608589740272878,164.1914,329.8886,-0.962210096182594
"RHA3A",0.0811163534980825,0.797187669152542,0.916856903260126,115.0241,151.1769,0.256988476076983
"ATMLO8",0.133585534528567,0.243721268939785,0.511459610127324,52.07765,26.12335,1.16573582997159
"PILS5",-0.81766226111236,2.75555283208457e-12,2.39690703270864e-09,160.02,553.5977,-6.98965894086771
"ATRRP44A",-0.0230169843459492,0.705896282240894,0.869955333178577,35.66952,47.3813,-0.377373197560978
"ATIRE1-2",0.0120206964583239,0.876180554556233,0.95148465019778,151.1775,93.96816,0.155812833441175
"TRM26",-0.24895324556692,0.2610589484845,0.530804863751936,85.81195,146.32404,-1.12389175744677
"HMGB4",-0.356758313132436,0.158713555706255,0.40096715498353,66.43981,43.63732,-1.4094113978953
"ATCPT1",-0.063432311741074,0.755773085928041,0.896917883788035,10.813036,11.357228,-0.31103622106817
"AGS1",0.163592158085902,0.27816754444038,0.548525345284126,12.97949,12.54266,1.08444499134232
"CYCB2;1",-1.07857498370434,0.0222264828239547,0.120632141959818,4.541277,3.824945,-2.2864750381497
"PSAT2",-0.480777168154591,0.026055861388888,0.13383587580538,14.542371,18.845867,-2.22537817546857
"ATSERAT3;1",-0.355449622922966,0.0292172232664832,0.143779522001025,30.341747,32.296873,-2.18054315911405
"STY8",-0.0838452857738284,0.511130773511011,0.749521519551978,39.29348,47.96323,-0.657077985228693
"P4H5",-0.431311544448741,0.00474440647124099,0.0440976703574275,78.33097,95.52543,-2.82389405499479
"NIP2",0.0636118513347851,0.798127045809566,0.91701942618726,45.7427,37.76448,0.255771805559398
"ATBZIP27",-0.689724042639071,0.219695176659109,0.482414285008633,3.739994,5.075342,-1.22733907032933
"MCA2",0.811651093203261,0.024129776142716,0.127385391513461,14.099444,11.812631,2.25505660280392
"VPS35A",-0.183708542254719,0.206112011037481,0.466096314530913,42.04416,60.57165,-1.26432887136637
"ARAC1",-0.166720774190488,0.220716121625078,0.483251937849579,15.64499,13.44335,-1.22462612062097
"AHK1",-0.108795432879736,0.3989402615816,0.664008977931447,72.73246,47.42101,-0.843515391130551
"ERD7",0.212808288994067,0.113763594736525,0.329113265005672,180.698,124.7681,1.58150071874667
"ATCSP3",0.114121093400251,0.632853530461526,0.826728972047768,39.01422,29.50808,0.477714348407943
"DJC24",-0.2385544301181,0.30942835405508,0.582392780901273,71.56049,175.61356,-1.01642225121633
"ASHR1",0.513279758027759,0.0254458826688012,0.131705066485077,16.185996,8.826988,2.23456557988214
"TRA1A",0.160882918973739,0.0381796573932247,0.169910703563192,239.3961,269.1961,2.07292073054113
"ALKBH9B",0.314815625826757,0.0647727563603306,0.235476717223153,13.13933,8.223409,1.84682328246744
"SRP1",-0.146312346960365,0.574589825891737,0.791504659664242,11.117085,26.600048,-0.561304717902829
"ATSLY1",-0.14403556322682,0.197235198141371,0.454347473737093,101.05408,79.58924,-1.28946867964332
"ATCAP2",-0.233196749321978,0.19003869116681,0.445285673398176,37.16042,77.76718,-1.31046466234661
"TAF14",-0.701997231381655,0.0104640204752791,0.0744727255033677,3.925192,5.442187,-2.56010612109556
"SAUR10",-0.224274353824681,0.471336609731175,0.721741490861434,12.581743,18.868289,-0.720306002618768
"EMB2296",-0.226566474297993,0.4337051993215,0.692605337371491,1313.7844,2439.5063,-0.782867031681173
"MSRA5",-0.210334949700171,0.0588788135639606,0.221822963112199,45.66319,44.68753,-1.88909714036926
"PIN1AT",-0.179929240271673,0.295626688142925,0.567563088203768,83.14408,51.89871,-1.0458578048781
"HIS1-3",-0.284414107375469,0.428518655127715,0.688308089798892,441.263,449.9891,-0.791729092474194
"ANAC037",0.261657727320393,0.694613987402987,0.862444856032382,4.4153223,3.5910398,0.392601288951696
"ATBZIP2",-0.777733917496802,1.65309049064014e-07,2.21220677729689e-05,146.8186,392.6752,-5.23463741478899
"ATMPK7",-0.137115302815036,0.363002756188276,0.633071432291336,111.61517,144.93962,-0.909658273499086
"ATNOC2",0.226179087307342,0.0742733570553469,0.255944879348427,15.55474,20.84554,1.78492577607757
"ATPPA2",-0.256684746236757,0.0638022421005766,0.233562885617779,41.21505,36.03528,-1.85355924994622
"ATCOAD",0.0689410628341385,0.706934342942451,0.87061060854143,17.87848,32.6685,0.375976531988771
"ATSYP112",0.0285114334079521,0.92091868802739,0.970978883376571,6.561295,10.65704,0.0992765610655034
"ATTLP2",-0.00906099936690517,0.919960319145274,0.970710802951513,551.9867,441.8984,-0.100483704671302
"APC10",-0.0917581897432694,0.73596396075768,0.88726158427725,24.520317,9.521451,-0.337202887462495
"HBI1",0.330138956530005,0.114586636060212,0.330378806876307,58.79401,96.13145,1.57790848223437
"ATHB24",-0.20415074164833,0.197007900211787,0.454113664860839,16.86986,25.40298,-1.29012315878745
"GATA20",0.230663610449935,0.521784711152476,0.756875243387212,9.735425,4.37644,0.640596750799906
"ARL2",0.0575137057916301,0.814003718730619,0.925612554819834,16.79928,25.06139,0.235264149587453
"ELP5",0.298332021122441,0.0333667391608241,0.156107193392883,11.58604,10.2846,2.1276424578508
"SDH1-2",-0.818736984639804,0.203863324076728,0.462919062842175,2.849687,2.640137,-1.27062152911159
"DJC72",-0.101015239733765,0.625049184908736,0.822095300051136,16.535517,7.090134,-0.488706946852243
"GAZ",0.317070264239686,0.781550035608769,0.909656507916624,4.8819424,5.1153522,0.277299640466197
"ATOFP7",-0.341225343524433,0.246857421774617,0.515057118062106,5.548559,6.640364,-1.15801620902274
"EMB2444",0.219993463118358,0.0421548146131239,0.181202422460005,30.26072,33.17892,2.03198855490223
"ATHB21",1.77761342600346,0.0114209583308468,0.0781401322180343,4.631107,1.338265,2.52954790053255
"GGPPS2",-0.720267631295713,0.0149865174489418,0.0937579747234488,15.721801,16.857345,-2.43270470678903
"GGPPS3",-1.3600979341276,0.170063721763867,0.417879305890005,0.8084225,1.4864652,-1.37199908786911
"MEE16",-0.208428894840687,0.460836995073692,0.71341566709471,6.863803,17.195022,-0.737469317901073
"ATTPS11",0.366938888339636,0.0271736317755817,0.137388314156628,1533.8225,910.5653,2.20901450851384
"SCY1",0.414487447150331,0.0206963371873174,0.114991550794776,244.66638,308.1743,2.31347865143589
"ATDGK3",0.000961745958617982,0.994260884612483,1,27.9125,73.31972,0.00719297647650696
"PCP",-0.229222523149883,0.347720515738272,0.618875201380087,58.5742,46.46559,-0.939019922485286
"CHR8",0.234722433633885,0.0539480653089026,0.210815637773289,71.64544,37.71241,1.92725334115692
"HY3",0.336563517034235,0.000523199679871254,0.00973182841252591,107.99388,145.79337,3.46858875170372
"ATXTH21",-0.981184851309851,0.147255359245478,0.383254792026287,6.512428,11.174159,-1.44929448978793
"YIP4A",-0.159353108206017,0.292018529376022,0.563217726451315,22.07193,31.14483,-1.05370384204583
"ADO2",0.0443306509411288,0.833250311935974,0.933464882838517,71.10618,46.57643,0.21053477673584
"ATHPT",-0.323443605937463,0.0332960156070544,0.155840788280038,12.09914,46.45858,-2.12849558516768
"AHA1",0.242119917680959,0.0954381030020783,0.297628855178454,1894.225,1918.553,1.66738385053807
"TXND9",0.0370582662941401,0.871987234464403,0.9503667573134,15.23034,19.37289,0.161134796775242
"ATHMA4",-0.182244214541859,0.171184725618947,0.419358075671373,72.2513,112.82706,-1.36840696401607
