"SYMBOL","log2FC","pVal","pAdj","sdSF","sdGC","sTat"
"CYP86A7",2.26054954350512,0.00516847689068489,0.0507808260811618,4.8354679,1.3671022,2.79634141632127
"IMP4",0.249831557424657,0.132388726883087,0.406745950393304,42.86133,29.54244,1.50474858498435
"UBC5",-0.121325966929629,0.474711900503297,0.757699348263118,105.84678,88.09087,-0.714833551458883
"DAL1",-0.0432240683985825,0.753867797495402,0.912788836961421,35.56875,86.69702,-0.313543473409227
"ROH1",0.902796277687379,0.158403316841687,0.446977683065132,4.361558,2.185717,1.41046197463524
"MDAR6",-0.276855934047548,0.0377774530317037,0.195282851023587,114.59241,83.96747,-2.07726125469542
"ISPF",0.0126947543669836,0.94476391448848,0.982872311313882,45.26222,25.2604,0.0692835562569256
"SPO11-2",-1.38100416981332,0.000456818152120326,0.00806635053168623,5.18381,8.587531,-3.50487707559221
"ATWRKY56",0.072295286647372,0.960013897518468,0.988132156078644,2.0359232,0.6403615,0.0501361435958027
"TOPP3",0.193343428655046,0.260415080005053,0.577843885519972,185.6067,390.0163,1.12541060319115
"ATRBOH",0.25987979474158,0.0427447425990296,0.210250892103055,101.90118,94.91635,2.02619561722631
"MAKR2",-0.510824607100321,0.018851497181431,0.125524772773033,8.192137,18.837922,-2.34845460074727
"RTN3",0.0858567475237652,0.547945645928282,0.804352250534342,176.59428,113.25102,0.600841371171614
"ANAC027",0.390948363628096,0.0366664989928216,0.191665071492447,5.016051,7.064003,2.08945817688952
"DAA1",-0.742011182364154,0.00128764867171435,0.0180762909073785,105.92194,164.0995,-3.21871840868031
"CCHA1",-0.264268546801375,0.46600941735083,0.753174844905163,13.187457,8.039704,-0.728987322508681
"ATDIR5",0.756065919925924,0.290582499627707,0.606978562076982,6.5862777,6.8766328,1.05684463515884
"ATCHX16",0.633789119895966,0.156558474155766,0.444521122490792,9.226834,7.013108,1.41674165301146
"GLXI-LIKE;5",-0.331863791449645,0.351807269872641,0.664994187649485,6.99709,4.790157,-0.931089499429384
"PGD1",-0.4294966111856,0.00283290974455482,0.0328932298117755,30.98638,193.9004,-2.98531010012562
"VHA-E3",0.193541578217774,0.174223974085868,0.470680413164452,73.37901,71.29824,1.35875583021478
"TOM7-2",0.100806528460787,0.807304752213363,0.933923355170183,15.527505,8.403287,0.243904540941167
"UBC28",-0.00187405689310364,0.987149283964998,0.996964643664872,1898.6856,994.1332,-0.0161066804672101
"ATNPR1",0.11119480231271,0.174919012847822,0.47150728791223,56.15851,42.39425,1.35656643489225
"OTP71",0.740433489825689,0.0444884588381584,0.215586287441997,6.686782,4.065457,2.00945918654754
"SEH1H",0.0922166217580862,0.376322399432855,0.68495197085962,38.33327,18.49478,0.884692689839457
"ATGH9C2",0.506425061845209,0.0525274369695987,0.238881107088905,392.0491,163.3253,1.93878570922983
"LACS3",-0.372976360253793,0.117642758652672,0.381426347572779,11.507414,25.298569,-1.56474480330221
"REB1",0.133008864379148,0.297153304098081,0.614195370885605,29.67225,14.05601,1.0425574513624
"CBL8",-0.0231998512219618,0.952916930317493,0.985652993516011,5.532771,4.025584,-0.0590441656899092
"PRPS6",0.0176898983728475,0.939255475390382,0.981276708635593,150.54801,97.44174,0.0762056654890516
"RPN12A",0.243063234599118,7.67825244100962e-05,0.00188676792380562,108.45782,87.60041,3.95422687981961
"NLP6",-0.335878432719397,0.00358101223428448,0.0390382827216911,38.57946,59.44313,-2.91288956228076
"ABCF3",0.112771396921746,0.033946894510543,0.183912516315889,38.22676,61.11111,2.12070192407224
"DUO3",-0.234209245336516,0.00354208940036974,0.0387051854170971,25.63269,64.64882,-2.9163007000687
"DOF1.8",0.0618683364644498,0.737249425905802,0.904146830666252,19.92661,18.78551,0.335498036129098
"FST",0.38286764025577,0.204310866332402,0.510387701531454,8.484652,6.264286,1.2693651315822
"ATWNK10",-0.223012339996478,0.0443117092671514,0.214858615894564,45.30173,38.54425,-2.01113016932622
"ATENODL8",-0.166030881576072,0.473414655072179,0.756889006698094,36.58376,40.4326,-0.716934269995268
"ATMGL",0.179915202971579,0.360660539408381,0.671777359973632,2612.0176,1492.3399,0.914107162311619
"BDG1",-0.362344843905555,0.19667870529161,0.501501738650589,305.39527,222.12432,-1.29107201989794
"BLT",0.229313056832709,0.567426954821107,0.81695463463881,1.687382,7.498537,0.571845048758486
"CP5",0.0513898018855252,0.851841997676383,0.95253590728348,3218.7472,1281.966,0.186768688722149
"TUA1",0.137105249909199,0.179270802409226,0.476920854978128,120.57776,179.89438,1.34300361773851
"ATDSS1(I)",-0.298671976593583,0.0873595870319934,0.323751258519046,108.77648,77.17351,-1.70949343346903
"ZET",0.26087452621854,0.317069985710884,0.633460629054362,27.79295,19.01201,1.00049713028878
"NDF2",-0.199334227484029,0.574623752366006,0.821911257177235,33.49766,31.19399,-0.561254943316538
"AMT1;2",-2.79022084324399,5.33884792339569e-15,1.9318661052956e-12,3.623798,47.108015,-7.81866027442236
"ILA",0.105373537265298,0.260666800555449,0.578131678708067,403.6932,222.5091,1.12481650111703
"APO1",0.00534135143750216,0.963780475874523,0.988962037698705,20.530283,30.447199,0.0454100432705871
"ATFDA3",-0.197924538449522,0.0593138128621219,0.257984226592982,13.6599,24.71954,-1.88586007515948
"RPOD1",-0.208062900907672,0.474376522098197,0.757570175838872,46.852289,41.566541,-0.715376350068117
"CYP89",0.39921144370644,0.569420919642548,0.818270450821762,3.497609,2.262115,0.56890454671508
"CYP89A7",1.24093540759612,0.122992025161046,0.391571721340041,5.619487,1.375692,1.54233575259896
"CYP89A6",1.33253952190082,0.0515787441535516,0.236072318908572,2.5951097,0.7168905,1.9466330433375
"CYP89A5",0.399675472122128,0.0624738587760276,0.265666451923209,59.73682,122.12528,1.86291761021471
"HEB1",-0.148436050814659,0.288524098981567,0.605835636212465,27.35625,62.18699,-1.06136490640687
"G-TMT",-0.139859239694238,0.675653209583217,0.876096414126372,8.212359,24.526472,-0.418402020457538
"CDI",0.151145921420876,0.293327758406562,0.609743477219299,38.22525,52.3354,1.05084941024922
"GTG1",0.185598323762323,0.0805456357207928,0.308442330187159,27.08846,23.58545,1.74752890365785
"ATHRD1B",0.517051810382314,0.00256832657199622,0.030612836485485,90.56473,57.70959,3.01517306928249
"4CL3",-0.0243460751246545,0.964574905058629,0.989418362639179,5.506381,5.180019,-0.0444133692322849
"OXA2A",0.180827814833961,0.374907148042609,0.684033325736081,29.454483,22.538578,0.887319057554922
"ZRK13",0.869258615299859,0.0423630384332151,0.209218125412474,5.3225069,5.0154252,2.02993606624103
"A39",-0.0109597269865853,0.980544537539903,0.994753280741011,3.95575,7.926343,-0.0243862229654935
"ZRK14",0.515476045929982,0.301367529868974,0.618514810058273,2.695091,2.996804,1.03350521803068
"PTAC4",-0.216417485884747,0.144886546139673,0.425876506378544,130.29123,70.953,-1.45783312233445
"MTACP2",-0.0163046366863346,0.929429051493026,0.978167994634352,110.0916,162.24754,-0.088563204747389
"ATXTH17",-0.210580052400608,0.391673154741952,0.69786710174073,78.96873,156.70443,-0.856587032629934
"CBSX6",-0.180786216596013,0.120347358942448,0.387159530618544,88.58799,71.34148,-1.55331725930706
"ATRLP10",0.0164073206789437,0.918310871256344,0.974021047211161,34.2309,17.26371,0.102561662456772
"ATPP2-A5",0.931310183167979,0.187848303446441,0.489067253947114,2.632129,1.907321,1.31697112536904
"ABCI13",-0.165565926608038,0.299317094502494,0.616223135115358,17.32617,32.23959,-1.0378989670392
"NPQ7",-0.0718383894274748,0.82097172497003,0.938822421361586,12.905675,10.513794,-0.226295336870967
"ARI8",-0.0491655006525011,0.653377070573359,0.864076857437581,35.69584,23.14306,-0.449075670435731
"GTB1",0.0201042004508786,0.763638564580767,0.917441872893459,81.01406,72.22354,0.300706168520177
"FAS1",-0.372442521358018,0.102918348604622,0.355290927694953,22.32747,17.27777,-1.63086717843659
"FT",-1.11151816374527,0.0699502763979071,0.283448855255033,2.131763,1.606311,-1.81223251882979
"STMP3",-0.307364045306272,0.66472375248927,0.869935905821854,2.665948,2.284975,-0.433400616836979
"STMP4",-0.559336131315633,0.361687847782481,0.672826533069623,3.982937,8.575639,-0.912153634066977
"STMP5",-0.262711774851697,0.882071584724201,0.961899221844798,0,0.2292962,-0.14834362968513
"STMP6",0.761683266500502,0.220595343202483,0.531674470683071,3.495847,1.568078,1.22494659419153
"STMP7",0.210538507665264,0.144750504560388,0.425777313988242,114.75902,111.58788,1.45832673466306
"ATECI1",-0.500957851501837,0.0206039276999333,0.132851495520527,45.64337,38.1445,-2.3151645647807
"ATLETM2",0.0207570651195207,0.913003435087192,0.972392579911502,84.76313,41.65867,0.1092509686318
"RCPG",1.28678377695114,0.0338296041586537,0.183683969442178,3.4688488,1.2062414,2.1220968704727
"FRA3",0.0111460524397672,0.911577028044139,0.972113706955894,143.92584,123.7649,0.111049583323093
"ATHEX1",-0.0658409440364717,0.456086242984447,0.744502752148865,78.07086,57.43934,-0.745306846772328
"ATGH9A2",0.101278518201386,0.581898551900142,0.825630508121206,32.08604,33.32971,0.5506136466883
"AS2",-1.31681158178635,0.0173044251083259,0.118110496150409,3.235972,4.440938,-2.38017484689534
"UCH2",-0.1282093626333,0.265649116451669,0.583118019269207,22.67179,24.07743,-1.11313811433421
"SMP1",-0.126061581575075,0.459943704675886,0.747880260095987,84.30013,35.04666,-0.738939550662803
"NHL6",0.181978437517308,0.329432883223357,0.644458228101918,45.98576,54.96858,0.975256820703979
"ATLSM8",-0.0460041248980766,0.841267002219237,0.948856813296263,17.437577,8.963165,-0.200273096443585
"YSL7",-0.150784615810121,0.447423532182837,0.738578599826377,39.64546,67.72615,-0.75971738915393
"ARK1",2.85136071168277,0.0749070690809282,0.295270032468657,7.0201165,0.7482707,1.78103294362516
"ARK2",2.5446296269028,0.0415010979294713,0.206602180328974,4.1201979,0.844583,2.03848855755261
"ATPAO4",0.369880913188779,7.32514626142099e-05,0.00182518855048192,72.37804,74.42289,3.9654700092331
"FMO",1.58385999295021,0.132812622814021,0.407343579842917,2.1190909,0.8220594,1.50310246679427
"ANAC028",0.677610571448516,0.279252115330278,0.595233715849064,2.034616,1.287976,1.0820009285936
"CICDH",0.0239249572369158,0.805559409856265,0.933083526854985,510.9022,818.9918,0.246158667414719
"GAD2",-0.200437025800462,0.13380657281159,0.409028691368576,191.4735,130.6432,-1.499258543035
"TPX2",0.190100000949276,0.18473938128262,0.484886762466963,783.861,1984.24,1.32630291625491
"TPX1",0.258406580178693,0.00602674390895684,0.0566546643384062,446.2055,438.414,2.74632276688969
"TPS26",0.0617206122520501,0.88326449225247,0.962475668544864,3.187351,3.168543,0.146832169538687
"ORTH4",-0.15089718537272,0.653363396962459,0.864076857437581,13.86084,36.25164,-0.449094626006333
"ORTH5",0.166050108712586,0.620544060963549,0.845455252070662,19.31415,21.08364,0.49507941902482
"HKL",1.44478131084585,5.64724053616316e-09,4.94266063388952e-07,21.700304,9.777521,5.82688231540806
"ZFP4",-0.926136136155709,3.87416356093313e-11,5.76228351970938e-09,25.18062,101.76152,-6.60881198965945
"TMK1",-0.0382009401797933,0.719611447012299,0.896364018656936,266.2474,294.7973,-0.358978134085701
"ATCMPG1",0.278199501515364,0.0894142465891239,0.327703551671462,59.92799,88.65248,1.69849568402277
"DUET",0.825926057687865,0.0105862067901269,0.0841481958753565,15.031197,7.525264,2.55606918673427
"ATGSR2",-0.282463178121976,0.0264663379457653,0.157344261195962,898.7523,888.7492,-2.21929975985461
"ATMYB20",1.57187248996705,3.01219316812843e-23,4.0570895093392e-20,51.84359,10.11279,9.93230216661508
"ATATX1",-0.0968281028320001,0.61432273940485,0.842158139342601,182.01236,133.80552,-0.503912680398139
"ALY3",0.188413445914719,0.34739097952134,0.661132563736977,91.55722,67.488,0.939661967439145
"BGLU21",-0.132858796795145,0.750870706174333,0.91120779860299,107.5529,151.8851,-0.317491476224238
"BGLU22",-0.312933911627796,0.034961370991338,0.186779082925077,119.519,148.1143,-2.10880553114083
"ATETR1",-0.103638743501386,0.105651398235022,0.360254922476776,34.80307,55.89539,-1.6180519695683
"MISF26",-0.125410761152546,0.707738470792382,0.891184582037991,5.565214,14.709533,-0.374895116934967
"RGL",0.272864334648987,0.0699191910016817,0.283448855255033,112.15233,43.94971,1.81243382062325
"CAR2",0.700747018751434,0.543445163644559,0.800880466074931,1.030562,1.0901822,0.607611512259139
"ATMYB90",0.80024801680701,0.336938897805145,0.65183104359942,1.9937478,1.7985801,0.960231139779627
"CML23",0.237339982136812,0.349707716239643,0.663404841354766,52.23049,32.931351,0.935156376566941
"ACAM-4",-0.377369629386876,0.102811408436588,0.355166683690031,396.2956,198.0909,-1.63137409078104
"FRK3",-0.0433167728692583,0.825388370787622,0.941105989734631,30.81093,12.63476,-0.22061994377243
"ATRHD6",0.0816265929355249,0.885400658897749,0.963122421306724,7.386326,5.427114,0.144126399084129
"PDE194",0.327516943074527,0.248202333284969,0.564216137536606,18.665917,25.564196,1.15472677035985
"ATSUC7",1.57096618365248,0.134579236096522,0.41009791351484,2.6783329,0.3285287,1.49628563802711
"RPL10C",0.309956823405434,0.0119139611021929,0.0914925793353069,274.9187,124.7065,2.51468253430099
"ATCOX19-1",0.395510996187711,0.168247108438946,0.462065677010302,21.413508,16.713115,1.37785808437773
"ABO3",1.2562847381017,0.000172847872659438,0.00371829975577233,15.9878139,6.1524137,3.75571417359982
"CLPP3",0.0428555611532584,0.787566497761687,0.927799337533416,71.13819,61.5427,0.269471985118001
"AR401",0.0533499843197566,0.505208282323522,0.777441727698571,94.2382,75.93538,0.666317343395159
"PXMT1",0.210564022550083,0.595763763808983,0.832438594025254,130.1573,162.91544,0.530502229244082
"ATLIG6",-0.376467969200783,0.00646243808980112,0.0592240952358709,21.62892,17.25993,-2.72334577473964
"ASF1A",-0.170883825567481,0.155318214496792,0.442639566505258,43.02906,31.05697,-1.42099499493717
"AT;CDKD;2",-0.214615211394401,0.0431423202981117,0.21131080021558,15.798208,8.17016,-2.02232952588164
"ATSWEET6",-0.230524289093463,0.895681121168959,0.966179893286773,0.6695601,0.56084,-0.131119063112487
"ATC3H14",-0.15936520034436,0.820987552440364,0.938822421361586,4.166486,5.064076,-0.226274985650195
"PMI2",0.19787040540804,0.57561066979035,0.822485122791139,6.762872,3.512426,0.559807613774487
"LRK10L2",-0.367933529810853,0.295595211322992,0.612345719152131,6.663456,25.972277,-1.04592597372529
"ABCG39",1.41048313832191,0.092335956083528,0.334868050753785,3.1622129,0.8403373,1.68320219486248
"GDPDL1",0.119051312697582,0.71620555023539,0.894403767833588,42.09206,32.9431,0.363534628079457
"GDPDL2",0.207898376609316,0.567378648689257,0.816933600120107,30.374868,23.964512,0.571916347139832
"ZFP6",-0.401975058259219,0.0285500319995379,0.165352837027424,106.52977,224.14212,-2.18964445934085
"TRM22",0.204161451889256,0.382902403817118,0.690512943795658,17.181891,15.673159,0.872561003561385
"DIN9",-0.0116460485681699,0.948811712558297,0.984302853831144,30.69657,34.07482,-0.0641990767106763
"ABA4",0.085325564907025,0.454976268612734,0.743642193504155,30.64309,12.09573,0.74714462023488
"RBCS1A",-0.589299623785861,0.0592572875746094,0.257882449672736,2982.534,3729.618,-1.8862795942989
"LBD40",-1.36065649571083,0.140924644256012,0.420450046190346,3.231932,12.077221,-1.47235645976572
"CYP735A2",0.524232376305419,0.0329240115926506,0.180672190369448,14.09526,16.02012,2.13300871131977
"ATMDN1",0.324926628334358,5.37220665880814e-06,0.000202241891671032,292.9153,204.1522,4.5497015089345
"SWEETIE",-0.0535938233598368,0.6469796162517,0.860415458936161,203.8958,118.4356,-0.457962175330168
"FLL2",-0.140789391263176,0.292570953948306,0.608724187222078,23.80589,18.2088,-1.05249837878154
"ATHPCAT1",1.79298400704892,0.00366579387807568,0.0397644325637883,7.762113,1.987216,2.90557465601269
"ATLINC1",-0.158511338200869,0.257588274425204,0.574990343906145,305.6938,123.78881,-1.13210980201908
"DVL3",-0.0293133647617848,0.885576754427498,0.963122421306724,58.30318,68.81638,-0.143903395436046
"ATGLYI6",-0.323429801839409,0.00123381775015651,0.0175646961449174,112.76878,147.95043,-3.23094477732372
"GLOX1",0.660569070211769,0.43185401195865,0.72626724930116,3.125472,8.57085,0.786023001232811
"EMB2813",-0.186377990001899,0.378261516339693,0.686471457604574,6.636401,20.607273,-0.881104029764668
"AGM2",-0.114718296207863,0.839027663706927,0.947830328452111,168.14675,144.81255,-0.203137369817587
"LDAP1",1.34620663103443,3.20869074640019e-18,2.1608749571035e-15,117.76483,25.335012,8.70382946894402
"ASY1",1.90972756289373,0.000711242072618924,0.011457377281444,4.902511,1.541192,3.38520850131039
"EMB1688",0.0354148922184625,0.832389885312005,0.944741447110291,34.29165,32.50096,0.211637456246981
"ZRK12",0.363368264274452,0.107813098606471,0.364541565754751,14.514714,8.685605,1.6081008248134
"GCS1",0.0254485338192099,0.860474625883452,0.955505292577636,19.979957,15.770943,0.175770016939838
"ATREV3",-0.0422052917492759,0.597066199301234,0.83325310475818,68.23967,48.04677,-0.528624156690661
"URE",-0.261446230087134,0.0574299825226843,0.252371306195388,17.651775,24.622101,-1.90002390567408
"ATLOX6",0.0444106239062157,0.753286309787065,0.912344351352568,101.58234,117.37966,0.31430907051566
"CDKG2",-0.139638617308752,0.0847306730041913,0.318482238188157,60.48073,158.07863,-1.72387355102538
"EMB2814",0.102741077676169,0.713325220010904,0.893266297957355,9.567566,14.412406,0.367393901387519
"PSPM3",-0.133902106006511,0.50775912824739,0.779023363882358,11.222179,23.420196,-0.662330977324853
"HHL1",-0.171696226753544,0.4899815744966,0.76827792601834,94.2117,61.57139,-0.690338130170126
"ARR11",-0.510518188016523,0.000306195317302641,0.00590564779052127,24.57655,25.49516,-3.61000142980939
"ATKCR1",-0.343925638284212,0.00107437482663148,0.0158346970975887,119.15227,158.15257,-3.27028946670071
"PSBY",-0.465100026865526,0.114800606233759,0.37642537199754,154.7604,218.6955,-1.57697791767705
"TEL2",0.851394347336434,0.0915001683544493,0.333029819384371,1.978521,2.8065,1.68753686070494
"RGLG5",-0.136861048406526,0.203565214389879,0.509395264227712,63.76975,96.52119,-1.27145953476519
"SUFE2",-0.0883283696107209,0.638854235569668,0.855693388020527,43.28612,98.99038,-0.469301370796166
"ATFXG1",0.217964626420982,0.420632318002837,0.719223842418319,20.73383,10.12313,0.80532472413028
"CSK",-0.103691430984088,0.591312636737383,0.830234710605091,32.12749,15.97892,-0.536934821816915
"RAF11",-0.0949221697259929,0.239102656157095,0.55297193512092,38.65972,24.83791,-1.17723266021808
"COG5",0.198347253959162,0.0662997178692257,0.274623331628483,84.00666,86.89275,1.83639189192736
"ABCI17",-0.0327322435735546,0.880204817812244,0.961279690178759,46.40419,43.62294,-0.150709577463745
"BPL2",-0.133628363221987,0.468797611422199,0.754286966707621,7.826082,24.031079,-0.724436804514202
"POD1",0.200876961879898,0.0569149064584435,0.250955055601379,27.29465,18.77667,1.90396374215889
"AT-HSFA8",0.136227930729687,0.469515986438783,0.754286966707621,13.44664,20.223481,0.72326679888961
"CCOAMT",-0.0954567247040651,0.651424095379843,0.863012337070432,37.940626,41.335389,-0.451784696600679
"ATPIS",0.190219389046814,0.218302881178479,0.528883286828325,107.25057,80.01341,1.23105343104054
"ATHPR1",-0.278115042159363,0.26383880247559,0.581289342713396,116.71323,209.80972,-1.11736380966696
"ATTPS6",0.238563812099344,0.0203448682932626,0.131741716587035,69.05845,75.52903,2.31992623115136
"ADO3",-0.0740653764304277,0.635794556025989,0.854097412005826,45.68318,46.37395,-0.473586847983496
"ATMAP70-1",-0.282157254927841,0.0743317068421019,0.294172037329402,84.2786,74.71759,-1.78456620704873
"IAR1",0.00631501133467316,0.973174198207466,0.992455107110663,182.28197,56.53055,0.0336274932646417
"CLAP",0.0720915629071201,0.707281830997178,0.891048675467449,8.02528,16.2251,0.375509165840327
"ATBPC3",1.12924365819587,0.0139356905189976,0.101764120765837,2.740606,2.032859,2.45891681048625
"ATIDD14",-0.370095934705537,0.00494216593955412,0.0492469671346281,28.27965,30.76571,-2.81077939156245
"ATWRKY9",-0.265270686863422,0.447560612377783,0.738691688971464,37.21211,46.77639,-0.759488129401995
"UMAMIT23",0.286329228913365,0.766577048723777,0.918634470330644,2.201865,2.608973,0.296855215262354
"BBX27",-0.258962908661005,0.289860866930666,0.606789359649692,61.10712,82.33326,-1.05842688699071
"ATC3H15",0.707305507198672,0.247905080141509,0.563862535223824,8.525495,4.723466,1.15545272796664
"ALT3",0.253027862033618,0.420900663547137,0.719223842418319,14.897759,8.034714,0.804859670109218
"ATBFN2",1.83220708831966,0.000782356882198897,0.0123889355009994,7.828461,4.625804,3.35896248227364
"AE7",0.215926915515982,0.123522861021103,0.392385776021437,44.338015,22.738485,1.54015383000305
"ATMYB62",2.93604316722886,0.00538735843463559,0.0524753386457634,2.5118007,0.1254004,2.78291098717648
"GIS3",0.12010122727479,0.632077421293397,0.85182693181746,10.75883,35.67848,0.478804912894655
"ARG1",-0.143933225080328,0.271489863740658,0.587944440697432,67.27468,70.90317,-1.09963803333972
"PDE337",0.0506062378655594,0.780989133214206,0.925211964457558,13.660227,15.299962,0.278030255864616
"ATIPT1",-0.486526182704744,0.228233052833559,0.540697512277399,2.781985,5.178934,-1.2049229374014
"JAG",0.913539191018691,0.16325445705978,0.454746562404016,3.1502466,1.8162526,1.39420914540743
"LBD42",0.134846000373987,0.857170908661876,0.954592520440528,4.410003,6.127904,0.17997663827501
"BBX14",-0.151931557409081,0.718786221155724,0.895946702874051,127.12988,141.62757,-0.360081454364459
"ATCER6",-0.0841791824939933,0.504441205728563,0.77715359461826,677.6204,829.8945,-0.66751817271079
"CCRL6",-0.216444196790485,0.435155940316599,0.728906229943981,7.976581,6.734937,-0.780399197117781
"CRF10",0.175931811298845,0.150241807560321,0.434505831145463,184.83985,36.30797,1.43867788633495
"ATXYL1",-0.000948355057150486,0.9937570047776,0.999190783575594,216.38,373.115,-0.00782451401075556
"ATNPF3.1",0.185202345344654,0.532159091148687,0.794715305107839,13.23298,8.657185,0.624713530493666
"PSRP3/1",-0.0144572790718964,0.955630327313118,0.986513830683396,68.69201,41.70776,-0.0556378298379292
"PCR11",1.7694449594536,0.0410644291588123,0.205460236273268,4.3354726,2.0369239,2.04287888363086
"PAN",0.691012183794602,0.0472868727324739,0.224239476652183,4.809552,10.47075,1.98372170324166
"ATCLPS1",-0.310858966851576,0.0132317830762632,0.0984928918946653,25.49509,41.44292,-2.47746919401483
"HHO2",-0.412623197934757,0.000216222807860856,0.00445378568715259,127.77296,132.64585,-3.69926727249407
"ATPERK9",0.29541040365466,0.0455666846799793,0.218563193234706,57.33412,64.68175,1.99938526785622
"ATTADA",-0.0691156899716641,0.33383681176787,0.648572775422729,27.48871,42.84028,-0.966414499049716
"AGP19",-0.497302431931423,0.551444678091173,0.807125378872398,1.961648,3.74005,-0.595596705471901
"PHO1;H1",-1.01487309986805,0.00104979845906827,0.0155760794624547,5.085156,7.067861,-3.27682922011025
"ATNUDT1",0.169235293736418,0.197039442276363,0.501947744640079,26.89628,44.75836,1.29003230389301
"IDA",1.59951246782828,0.0166554291974453,0.115078072516353,2.554147,3.46302,2.39422717614274
"CRWN3",-0.370187875459907,0.0793953474962538,0.305812277572663,98.83437,55.06595,-1.75420522941486
"CLE12",0.600397024940401,0.13588116209423,0.412274333290032,7.725709,10.473802,1.49130604685068
"BRC2",0.610415828800624,0.259675864515169,0.577205616512859,5.780935,2.584948,1.12715757420452
"ABS5",0.409322109699197,0.00573058053496166,0.0548055994041856,24.27279,23.71989,2.76281176031305
"PPRT1",0.215482036924715,0.0134913856780783,0.0996603151673769,100.72756,71.87771,2.47052773488704
"DVL5",-0.213566117558051,0.67219487286086,0.874098503413361,2.310153,1.535854,-0.423137597065857
"STN7",-0.270428417048412,0.0805393728850593,0.308442330187159,39.95704,28.40143,-1.74756504309243
"ATRAV2",-0.248186458230706,0.166348628528227,0.459491415066462,300.483,316.1517,-1.38403209161987
"ATSOFL2",-0.00181153875095247,0.996267967027693,1,21.888103,7.171453,-0.00467742674077174
"ATBZIP",-1.65958018418083,7.59568374921288e-10,8.29503409080707e-08,6.290155,30.32344,-6.15315430349816
"PHYLLO",-0.183405340657556,0.601424511353115,0.835770080392947,77.86219,63.77512,-0.522353089640299
"WIT2",-0.373638694337719,0.149576162728619,0.433476893883811,64.07342,45.49764,-1.44103015881094
"BHLH49",0.0523932032013883,0.714949440982935,0.893793783345756,35.23182,83.11761,0.365216984375134
"MGP3",0.0152682888263934,0.906299041414826,0.969503814633809,31.56756,114.44517,0.117707982777676
"BIM2",-0.0804494687003369,0.663066544857235,0.868765325028313,73.77466,21.69128,-0.435683271098998
"ACR4",-0.251060521971051,0.343241636078088,0.657199328152088,133.36197,193.91548,-0.947779662518021
"BGL1",-1.12451748434767,2.1721187659771e-12,4.50092712498708e-10,25.79664,110.05671,-7.0229629179252
"ATSPL6",-0.0413872301920899,0.788494247603475,0.927854405571275,17.70281,30.50557,-0.268266425847606
"FLN2",0.600296038536886,0.0320932769045916,0.177966469642022,39.36612,13.70938,2.14324691542122
"SIK1",-0.0795940929533056,0.31415937605069,0.631339515332636,90.4504,111.19336,-1.00653272874151
"SP1L2",0.470145780385318,0.522614881556539,0.789131123916327,1.277354,1.025135,0.639319844229696
"ATMES15",0.0465964864665267,0.940333413049865,0.981780079865977,4.123685,4.473099,0.074850811993478
"AFP1",0.826347630341429,1.20581991133056e-05,0.000398032135438728,81.17925,56.4106,4.37653291200886
"ATRPK1",0.601256509951155,0.000787995555228952,0.0124457096032383,118.77757,62.87209,3.35697739238727
"PDCB4",0.588333074034642,0.000641688596300508,0.0105049276196469,299.4704,80.04988,3.41335260267815
"ATWRKY57",-0.0362334716151956,0.851688288154592,0.95253590728348,45.04206,61.66286,-0.186964728098082
"CLE10",-0.765410007420093,0.0337914564880591,0.183644938600427,2.5407,3.440294,-2.12255145594149
"ATCM3",-0.594600820176499,0.00163562337468387,0.0218962192688215,5.350721,10.402473,-3.14947815297708
"RRG",0.46662981592461,0.0238549035488965,0.146600324876919,12.951238,9.256358,2.25945810479239
"ARC12",0.159828389567879,0.24035204836901,0.554380462802888,36.98214,32.97673,1.17410730372975
"ATELF5A-3",0.280992421950598,0.00266543648194828,0.0314423431195624,131.47359,91.55652,3.00389916551154
"AGO7",-0.182135339213179,0.26264752416714,0.580181172051389,8.263742,23.103463,-1.12015545114331
"ANAC029",-0.0108756282858655,0.966738907970035,0.990107640172162,210.70011,133.70379,-0.0416986778486104
"CYP704B1",1.52599617893052,0.145307555580629,0.426404248686736,2.0288699,2.0319322,1.45630778075168
"AT-EXP1",0.576554845152524,0.00505620604736953,0.0500950794492958,87.5899,94.32873,2.80343093352483
"AGL94",0.365108277279865,0.623727346592257,0.84776844709215,3.7245415,1.8332536,0.49057461176582
"CDF5",0.0314310896466492,0.881265134918402,0.961634571274779,121.43626,120.14888,0.149365624711078
"CLE45",-0.152895894771553,0.790621808992139,0.928629191279755,3.816563,3.800687,-0.265503246810481
"ATHB29",-0.0127874396976712,0.939263624014089,0.981276708635593,33.52448,52.08467,-0.0761954230102911
"RPL34",-0.108653366646105,0.407622391533859,0.710448396327381,212.0896,103.7126,-0.82808495099062
"SBH1",0.30845653039867,0.00057819129524561,0.00976160846931377,136.33781,67.19073,3.44164369111806
"ATCUL3B",-0.31278959258283,0.120438418194921,0.387298916805032,58.91744,84.71632,-1.55293602927509
"ATTCP15",0.17262702394861,0.283540575567508,0.600355291205085,84.50419,53.68388,1.07239962668049
"ATHVA22C",0.434291463778398,0.169841900063106,0.464408085496067,10.692952,5.101547,1.3727119906839
"HO3",0.547696410410485,0.503388441077478,0.776691234358963,1.684893,0.5320463,0.669167804814537
"ALAD1",0.164806718995045,0.271605651994087,0.587944440697432,172.2036,171.7856,1.09937242831125
