"SYMBOL","log2FC","pVal","pAdj","sdSF","sdGC","sTat"
"SEC1A",-0.385384527419152,0.0116881883032109,0.0600940775412599,30.44996,38.05722,-2.52142110358547
"LAP6",-0.417964627172267,0.206084426796092,0.423434972128507,43.335,50.06172,-1.26440575925369
"SPL8",-0.498915625518232,0.276166797896986,0.506864985253501,8.668489,28.611549,-1.0889707198599
"NOT1",-0.0612093293085496,0.718987565459817,0.852430602375918,969.7052,122.151,-0.359812218284314
"ATCSN7",0.0733463276899643,0.671363626435169,0.822933338725722,157.63606,66.93766,0.424277252995922
"LCMT1",-0.371370636030976,0.0370500929185329,0.135957478193954,45.80135,343.53162,-2.08521164943636
"VAD1",-0.328259711423608,0.0410246623270355,0.14602796343918,42.56817,177.6063,-2.04328066657683
"ARA-5",0.181246461324893,0.405101080873581,0.630288783872073,32.73174,235.78217,0.832545546082046
"HAP1",0.065286513744357,0.580742764292302,0.763936470160602,136.99903,202.15354,0.552300096808134
"ALG12",0.176524145033858,0.280134973693027,0.511043688776624,39.47147,14.89616,1.08001618332415
"ATMC1",-0.274147079990847,0.32682352086684,0.557690275265296,97.42305,223.27896,-0.980532123534174
"CER1-L1",0.0725190824088328,0.845629001109388,0.923901507974542,16.190363,7.442494,0.194698481041949
"CER1",0.573166628558196,0.0293138343828106,0.115806818970299,360.3423,839.0429,2.1792401276996
"ANAC003",0.377121217371024,0.619327611593475,0.789948294063717,51.91953,37.1533,0.496803521619361
"ANAC004",-0.678019796454792,0.247270901962481,0.473581325689874,10.461062,6.101366,-1.15700356958064
"ATTOC33",0.0986923540618999,0.54752898832617,0.740166293632095,209.1413,538.5404,0.601466995030087
"ATCATHB1",0.130291801300783,0.707494621365547,0.845960958321913,63.05155,70.24291,0.375223006525687
"ATCATHB2",-0.370705560775168,0.0244554591126196,0.101781083408783,79.13975,327.6299,-2.24989739883191
"MAN1",0.187084482123272,0.587076183724472,0.769136581504101,4.521192,5.868689,0.543077877341889
"CSU2",-0.106599886057756,0.447054408339088,0.662888515615607,17.20282,106.71414,-0.76033492890968
"GL22",-0.917744229477397,0.0485737373398214,0.164779505466916,14.65945,17.23683,-1.97231430745256
"FBI1",-0.0124474488901541,0.970078384636706,0.987600500289833,687.401,397.305,-0.0375099777700196
"ATGPAT2",-0.0363680419901039,0.949246184092229,0.978181347903439,10.016439,4.488609,-0.0636534336231953
"ATGA2OX4",0.347640168217251,0.374940138579587,0.603318139202111,205.8584,333.7193,0.887257765361939
"COX11",0.305989750882077,0.153683155764018,0.352885769724623,60.39077,50.21217,1.42664184659619
"ARFD1B",-1.24501424846666,0.0255228656481189,0.10486434405795,4.801347,3.268135,-2.23339563706289
"ARFD1A",-0.797263698575019,0.186886051062883,0.398524654260126,1.332732,2.323768,-1.31984716415246
"NIMIN-1",-0.693312821682431,0.235056744751996,0.459666046022472,3.319479,0.914979,-1.1874333170869
"ATSAM1",-0.223602721105486,0.159028996848737,0.360512799598514,930.0004,2444.7362,-1.40834479697169
"ABCB11",-1.18769436723356,0.0533080988249489,0.175675301304273,88.19256,46.09273,-1.93241666445743
"ABCB12",-0.846997303821596,0.0833314903753439,0.236918871267552,7.427432,13.4732,-1.73167474111886
"CLPP5",0.863247350846124,1.69758731065011e-05,0.000428059557984834,180.8599,458.8164,4.30135253502074
"EMB173",-1.86713581332269,1.30450579105145e-16,1.59733301204274e-13,4.999103,7.831944,-8.27316353254771
"ATBXL2",0.475018521338735,0.0204264008566429,0.0894835332770302,959.2173,984.158,2.31842193912892
"PLIP2",-0.347055875080838,0.256047423627507,0.483165164303184,96.90753,244.67123,-1.13578292813173
"TAF13",-0.0581426162990706,0.730336262395032,0.859403831097082,30.2338,26.48265,-0.344678261750996
"IMPA-6",-0.443178404366066,0.0177694852256057,0.0810635377823704,42.82988,43.49696,-2.37038678274238
"ATGATL5",0.32682164532264,0.0211445579405273,0.0918976537430167,19.75073,24.26931,2.3053932724695
"ATCSLD5",0.0930064514635085,0.647505316619284,0.809449060330174,157.1677,43.522,0.457230585510677
"MRG2",0.0329955113039247,0.836700220608294,0.918762950509839,9.901131,17.032197,0.206116102810448
"EMB2386",0.217946665289986,0.255957860961857,0.483035337060156,2784.9164,1780.1958,1.13599690177747
"ATCEL2",1.83539352459489,1.02086936014823e-07,7.11093582749959e-06,440.4712,367.687,5.32296937736214
"ATLEA3",1.24137932593717,0.00371755074557271,0.0259859006224324,10.282103,1.288646,2.90118437367387
"AT-SR34",-0.474123097675586,0.0229388023873518,0.0971724758815985,300.9398,1092.3948,-2.27445235951865
"BGLU11",0.0993027100399388,0.81409312667353,0.90612748024398,300.64241,38.58305,0.235148950487091
"BAH1",-1.09359672735276,1.46912623632469e-05,0.000380614943074544,83.38288,16.5694,-4.33326719694115
"TPK1",0.195983690999727,0.47083083899025,0.681126692520095,18.84482,43.79414,0.721127880077013
"ATRALF1",-0.49956027633469,0.0800800664378804,0.230776527989338,100.2931,69.24296,-1.75022169621423
"LPA1",0.274238755310557,0.0294638576958097,0.116261304154174,35.22013,31.48355,2.17722401023516
"ATGST1",-0.434956768379936,0.745741070385842,0.867960678499506,142.5452,198.2674,-0.324260171673471
"ATGSTF4",-1.28225583501097,0.00255544833066273,0.0196935050931968,15.17183,25.43769,-3.01669732618967
"ATWEE1",0.505935094381578,0.0370144658332162,0.13595540694818,11.307185,8.026069,2.08560447312988
"ATCUL2",-0.317926396604586,0.648940314149623,0.809959292636643,2.562582,1.169081,-0.455234817884616
"PEX6",0.0898525008077465,0.558854471124466,0.748290729714326,63.25007,94.79021,0.584543851798657
"PICALM5A",-0.737454068828513,0.317602239999234,0.548300292643036,5.2988,3.100155,-0.999397356316306
"BCHA1",-0.0864192955823934,0.640385625299212,0.8048931157529,568.31609,23.41388,-0.467159698305049
"ATLFG4",-0.320685087390087,0.499939914114765,0.703229682628007,11.94055,3.48058,-0.674584294297691
"NET1D",-0.430012236438648,0.00626533549958453,0.0384089542858935,89.44701,189.48818,-2.73356185023132
"MCCA",-1.50718009750071,4.09542168359237e-25,4.0690399550142e-21,27.87161,265.25795,-10.3520680904188
"ATTRM82",0.379795470761259,0.0992607689304307,0.265650032677864,22.58722,26.11839,1.64844802009217
"RAB28",0.363226082201889,0.508500564113243,0.709759156713139,45.63974,16.28369,0.661174263545699
"PSAD-2",0.151174408460113,0.733839118272631,0.861333467005479,925.26214,824.78181,0.340023118201204
"PRP18A",-0.574649286127266,0.00518518907439295,0.0334720931786215,126.26144,671.31922,-2.79529802349698
"FZL",0.548422939178827,0.00046421127945812,0.00547938884657187,111.90374,86.151,3.50060043535137
"FAF2",0.356446041252045,0.236781488712415,0.461947281752145,17.22215,12.88659,1.18306979187329
"ATXPD",0.0344586121522865,0.861102041107519,0.931359320612107,51.72349,21.67152,0.174971483065544
"SAP2",-0.754307011869069,0.173463437353383,0.379823705414255,7515.889,7026.572,-1.36115903311208
"SAP1",0.180603991898081,0.660294492105498,0.817051951144675,564.4365,621.0725,0.439506612004107
"ATDUF1",7.1924149164989,0.000180111332583432,0.00268953154849394,10.12171,0,3.74539337463395
"ATBE2",1.10329633645656,3.64384802419553e-06,0.000128836055141199,76.27817,55.5216,4.6307265733196
"LSM2",0.312775242753833,0.104102660007433,0.273898423923808,35.28671,69.21912,1.6252811783513
"ATRRP4",0.025994904968483,0.928000709451583,0.967898166654311,48.645946,45.564366,0.090360544326073
"ATATG18G",-0.706505263709698,2.6066441770627e-06,9.93699297370901e-05,70.48115,464.82899,-4.69960559283458
"2A6",0.150470929557972,0.754586291990191,0.873121711349355,300.05025,193.34475,0.312597744433743
"AHP5",-0.0206574604265003,0.90899232132241,0.958210528118073,55.71743,38.57997,-0.114309664794667
"BSU1",0.0310131650123966,0.959631431943577,0.983170039817126,11.428695,12.492537,0.0506161017340039
"ATBRN2",-0.129061495207849,0.551390023002396,0.743141883040324,74.51575,61.97466,-0.595678501260335
"NET3A",-0.465517623074949,0.0268539005104441,0.108758627546426,25.4449,40.99145,-2.21363495802882
"ATCPO-I",0.729153251140009,1.5386570849853e-09,2.40247362967671e-07,248.1831,154.5642,6.04026039948122
"ATNAF1",-0.606426711619749,0.0193068387847294,0.0859826960809208,39.84732,242.22797,-2.33955286841068
"ATSCAMP4",-0.110989498050174,0.540371640183481,0.734308390054435,9.882888,16.934906,-0.612251095875721
"PSB27",0.138564062300049,0.529593368110812,0.726816287700451,828.0818,217.412,0.628626865031558
"POR",1.30090075727428,2.62179688467513e-05,0.000610679359089256,68.10062,190.67733,4.20405111578893
"ATHM1",0.774800002389734,1.80892799263199e-05,0.000451552679705828,103.44776,205.6831,4.28725720719381
"CASPL1C2",-2.5215454980691,0.00897184905302741,0.0495545582819794,1.358576,2.562721,-2.61312496569128
"CHR9",-0.352663843953596,0.0369758128459806,0.135877789584858,16.52162,22.23112,-2.08603102468089
"ATRING1B",-0.120658302695539,0.638600820733976,0.803602237817901,51.08191,41.47102,-0.469655982813688
"ATTPX2",-0.387743452680705,0.0855609040249922,0.241106399241938,55.35337,38.96368,-1.71929371378979
"ATTZF4",-0.022025152093109,0.967854738276199,0.986944575323067,2409.44,1352.01,-0.0402990159816533
"ATERF10",0.157948232418181,0.524714568653812,0.722806823360231,23.548222,32.406147,0.636094901187706
"GBPL1",0.0572900438496015,0.816975971632833,0.907859475546325,44.20373,63.41398,0.231436165578571
"IDD3",-1.37354869558924,3.16952248245187e-07,1.78113382981263e-05,10.572845,9.501982,-5.11307746163982
"ATGRXS13",-1.21361490304391,0.000571850005918473,0.00638368132694454,215.8323,142.5794,-3.44462601544332
"ATPHB2",0.20142210240814,0.249530689503412,0.475602615297094,237.66744,121.31409,1.15149004230808
"FLA9",0.318558494584705,0.222690005927468,0.445873406237031,3100.418,5376.306,1.21940633698038
"CRB",-0.144045763776999,0.812103172010008,0.904908697020265,2588.8479,995.9033,-0.237713680849533
"ABCI18",-0.338213873839361,0.0352864399708709,0.13158182816514,191.755,887.8837,-2.10505592797079
"ABCI19",0.299194564133189,0.273376168058983,0.503490860504452,13.35687,11.81904,1.095320685905
"CTN",-0.360590587014514,0.133320893472338,0.322203813106986,301.192864,724.883149,-1.50113404992593
"ADK1",0.000673604067978837,0.996165822457857,0.998483385441473,36.34597,63.08864,0.00480544741330725
"VPS2.3",-0.348296364135429,0.195263345537778,0.409519673121465,27.62251,38.44444,-1.29516491394174
"GBF4",-0.660708138192817,0.000865629542400869,0.00877510732198528,37.61792,195.59486,-3.33090881032797
"ATPCS2",0.358974248221952,0.469021912091928,0.679650874171206,6.170801,1.451399,0.724071383271059
"ATPSAT1",0.411507509876588,0.0324235011265445,0.124006699606947,41.66583,37.36312,2.13915025895064
"ATBARD1",0.730231416215923,0.0215511839755283,0.0931602183557537,97.36056,22.53984,2.29818637250657
"SDG13",0.309412742680036,0.215891918711877,0.436769418695332,24.36287,12.61868,1.23752586310702
"ATTOM22-I",0.0934100485756446,0.613269089041278,0.786402764512227,6.806501,10.71969,0.50541257415661
"PRP39",0.154375833576888,0.366612553390418,0.595426911313399,196.02046,322.09669,0.90283673139627
"IAA10",-0.350093505597267,0.489268166476186,0.695261659728101,22.692656,8.638071,-0.691473280355265
"ATSDD1",1.5822907680888,2.50858816904417e-06,9.64666177732439e-05,24.69928,27.37896,4.70743045907588
"ABCC5",-0.418554968982407,0.00411141466002342,0.028124687464112,305.9353,604.0066,-2.86948451304821
"ATTPR2",0.273120043317997,0.16153765547833,0.363846795885695,17.93216,34.16673,1.39991873359276
"MCTP10",-0.674336241613941,0.260457750399752,0.487807886254245,11.683045,21.325134,-1.12530986605331
"ATXIB",0.452137302195637,0.0709300018075971,0.213092263953221,43.29971,53.57044,1.80592534345115
"EIF2",0.205511276077521,0.161017482652536,0.363132195997602,364.75194,259.19377,1.40165771734538
"YUC9",-0.328730950996489,0.240658791822677,0.465888259028277,29.64141,17.0475,-1.17334173598383
"TPR3",0.200698179621824,0.214857431094052,0.435347337955332,62.76105,55.16215,1.24031899027624
"DAISY",0.784787470936746,0.0132385564779734,0.0658998117791183,1198.8846,818.7192,2.47728655797031
"IAA3",-0.114347475324111,0.763826132123993,0.878475140574983,151.298,416.7754,-0.300460224119968
"ATIAA17",-0.33594235242586,0.153415328191925,0.352445855144246,949.088,1104.88,-1.42757116478817
"MPI7",-0.110522143976625,0.278229952696693,0.508913463188988,9.151561,15.579351,-1.0843041797105
"RPS15",0.0842973872280136,0.619524642542186,0.789979105786803,300.094,1158.2965,0.496524164863972
"MUSE13",-0.768800780328916,0.00101890827782925,0.00994333099148384,199.9595,1933.9951,-3.28525301975544
"ERS2",-0.00664706539091702,0.960523371751851,0.983607387816665,28.05471,42.1316,-0.0494968195181581
"PH2",-0.539819384199031,0.296898566133459,0.527842361385827,8.910498,3.053157,-1.04310737338925
"ATL1",-0.3005548373771,0.449569249687925,0.665176074407885,19.74212,24.67029,-0.756133347883676
"ATERF14",-0.9845763058367,0.43193763292368,0.650422590936531,2.892184,3.965465,-0.785880272535416
"AT-PHH1",-0.457289159486736,0.00167941656336629,0.0143857239862727,287.2588,844.9212,-3.14174949376896
"C-NAD-MDH1",0.0760265297978641,0.531438749580218,0.727888997349805,2493.7334,335.9399,0.625811253602858
"CKL13",-0.355229945836304,0.0708851162440236,0.213039946959981,212.7182,254.0743,-1.80621273634634
"MAC3A",-0.0812197356139469,0.67555346861153,0.825887550147482,147.16085,281.44223,-0.418538466134961
"PDLP2",1.03529761440608,8.17872145930774e-08,6.05980747613995e-06,42.95122,69.09326,5.36314077527403
"TPR4",-0.123486215163496,0.452050600421535,0.667023353764636,49.73952,187.94309,-0.752000762202798
"BDL",-0.266797166260192,0.185907479494847,0.397275421185599,6.924781,137.521948,-1.32278321857816
"AAO4",-0.82509532454875,0.0630941637954596,0.197154034557597,14.342351,15.243303,-1.85852734565241
"ATXIA",0.456457377664176,0.26558243611579,0.493867426763156,5.256901,5.449437,1.11329340926894
"YUC3",0.102149473402853,0.678798240471303,0.828249911604598,67.29687,100.98968,0.414103594495225
"HCAR",0.422858400562227,0.0487184977441888,0.165136518102733,124.63464,211.3054,1.97104702070852
"MEE4",0.346949002192017,0.00226605795141838,0.0180115607242052,55.11049,20.26268,3.05294721439317
"ATPOP5",0.257187442741034,0.39423483505945,0.620685757437782,5.428277,8.063105,0.851962627448689
"LIP2",0.684378685721028,0.00031996050092829,0.00416337172274367,20.27885,28.82484,3.59857912987631
"FLIP",0.268042724234627,0.340505019110542,0.570801649682415,19.82246,15.96186,0.953167877389347
"KAB1",0.239742611842143,0.137626652267517,0.328533148471556,339.97365,33.85549,1.48468739517257
"KAT1",0.75652008747663,0.000475425428298878,0.00558624878251181,34.15435,18.71109,3.49423326168116
"CTF18",0.524520889759146,0.0217906634124355,0.0939034884132048,53.033023,7.070387,2.29399713317673
"AT",0.259653389509088,0.0404113757428982,0.144397274866922,195.6015,125.0835,2.0495191652099
"ATVAMP726",-0.0424093381236595,0.914312985026451,0.961249563768827,12.696286,6.706383,-0.107600015083767
"SDI2",0.259154189447373,0.423113832951368,0.643760599281511,267.06797,603.07237,0.80103076959324
"TOR2",0.537951327835288,0.00026196373781535,0.00357873538477634,2696.992,1266.729,3.65027103510358
"ATUBP2",-0.185620973650579,0.178277547871227,0.387178178842784,128.29858,183.9131,-1.34607742617788
"ATPRMT10",-0.191147326794134,0.405617690532833,0.630475456220922,131.00748,156.10636,-0.831630234924491
"ATHMGB15",-1.17015787696525,0.0496981509262062,0.167399374735513,1.547782,12.174141,-1.96255287588148
"ATSPS3F",0.175356142107338,0.78467731696779,0.890165680673671,134.99787,86.54532,0.273228833536532
"ATTIC20",0.733454242662687,7.89469121646535e-07,3.84246843412273e-05,44.05518,12.68764,4.9379528771925
"ATTAF6",0.0239305714000308,0.899227082438922,0.952925119474424,93.55897,125.16554,0.12663779402137
"LBR-1",-0.181516798568001,0.292562917041792,0.523212873009246,69.71221,137.09899,-1.05251590540809
"ATPDI10",0.0985861666556447,0.758916317889264,0.875895907543803,63.97482,21.30298,0.306904166142223
"ATPFA-DSP1",-0.0219921695618295,0.944785872584108,0.975781023069753,13.66561,102.56605,-0.0692559697604314
"ACO4",-0.369150042058421,0.386179212863683,0.613578102629128,253.2225,729.5334,-0.86656716124525
"AP180",-0.518907090082634,0.0517989538946417,0.172381260874739,22.09204,16.9671,-1.94480083249922
"ATGTF2H2",0.116322002652926,0.458042170590069,0.67164698719135,19.95706,25.55603,0.742074546530882
"CLE20",0.824325861669218,0.0251332491490789,0.103840355434793,17.966481,5.714241,2.23934850497293
"MAPKKK18",1.0753959630034,0.0306335401655311,0.11907925011714,88.083327,25.866144,2.1618007175244
"ATKAO1",-0.0936468345581183,0.59675819676502,0.776130012445456,11.81369,24.93329,-0.529068118478179
"AXR1",-0.044645915549953,0.740732917540909,0.865029220471251,22.27448,110.36628,-0.330882928337338
"EMB2394",0.822351978837162,5.06057558944043e-07,2.67174223275951e-05,541.9713,157.0348,5.02400182434555
"ATGLR3.4",0.355763980626307,0.337197141448542,0.567179352488563,68.01477,62.98604,0.959718039935764
"HDG2",0.702711475258921,0.000377489001704597,0.00468888501049516,88.62273,19.63947,3.55534112170313
"PR9",-0.879157856401453,0.234141572402218,0.458687226719289,1.84494,1.754239,-1.18975787094524
"ATPRX1",-0.392153809925504,0.19809455446217,0.413333615207388,1178.7886,652.3016,-1.28699923591052
"RCI3",-1.02710697721888,1.15321342306898e-07,7.77666964860866e-06,401.2513,299.1661,-5.30076041631516
"ZIP5",-0.477826562170376,0.06497630079022,0.20086016979597,9.417175,1.985774,-1.84542113664648
"PICL",-0.22854938002102,0.239394091265256,0.464706177161967,63.92547,45.76024,-1.17650260700573
"ATHCYSTM1",-0.546047064014382,0.136816325967108,0.327483918551882,93.73807,191.42721,-1.48775193387394
"KMS2",0.145826664136221,0.621300864442347,0.791009797287284,15.11327,74.05849,0.494007525914284
"LPA19",-0.279042924102837,0.293601842884087,0.524264861055974,64.658244,63.002427,-1.05025292375513
"ATOFP12",0.615426156005405,0.0598227942258571,0.190029670625965,16.55553,13.57149,1.8820973860111
"SDE3",0.115615673867792,0.606282810750741,0.781883015084035,54.16605,76.81586,0.515386719694962
"CVP2",-0.849238515772031,0.000478105808652674,0.00560641715640345,68.9524,38.81941,-3.4927321522715
"CHR31",0.486732212729917,0.0339962486758803,0.128276389849957,104.53458,48.15067,2.12011618129628
"ATSYTE",0.159599319385569,0.179152735973965,0.388623627266602,107.14084,96.86822,1.34336833160043
"OBAP1A",0.173719410489053,0.840135585742488,0.920449936533977,724.3362,253.5834,0.201720051829046
"ATSEC23B",0.0573773599498736,0.679219476066625,0.828590064007657,300.59401,122.21365,0.413528459089046
"UGT2",-1.07485427885663,0.00042669438891315,0.00514703741685149,11.006412,16.042616,-3.5229981188394
"ATDOA1",-0.820527424576861,0.111865183558701,0.287542094298219,0.994168,5.45955,-1.58986524342614
"ATDOA2",-0.549894791397565,0.498344718699226,0.702369429845739,2.602176,6.329168,-0.677096516921329
"UGT1",-0.217331135019761,0.646187966344891,0.808603863866925,114.5781,485.9612,-0.45906433608288
"ATGSL06",-1.05890938146857,0.000794021340761558,0.00818834507660357,55.75475,899.49579,-3.354870540452
"SOK1",-0.736896212994314,0.330110509114101,0.560503648703807,2.6662104,0.4696285,-0.973891309681627
"ATCHX23",-1.1130212851483,0.123517443694607,0.307077722542747,5.5730962,6.4761354,-1.540176060116
"ATHEX3",0.691384975534916,0.000134327018553073,0.00215080391372143,37.81811,90.82996,3.81838712777983
"EMB3101",-0.170639544416067,0.466814577250544,0.678389578866213,11.115901,62.139,-0.727671701324673
"APS2",0.250055186379063,0.742537415687383,0.86605180432063,1.047094,2.749259,0.328495011210948
"NSH2",0.376348467290442,0.0333897753229615,0.126599270353439,124.60066,30.41021,2.12736491022244
"5PTASE13",-0.0793820178078192,0.541137488331615,0.734813731747798,2.728216,18.140801,-0.611093793673816
"UGT74E2",-0.230169052540958,0.833906572230666,0.917167134824679,90.15671,59.60493,-0.209693918649917
"BT3",-0.344735891544514,0.259394325405627,0.486481981504386,7.79153,4.919828,-1.12782383445613
"CLB19",-0.0930712472978936,0.620307799910289,0.790461793553863,11.546953,9.350261,-0.495414162134045
"RTM1",-1.41841878528088,0.0120838874356922,0.0615571800287672,10.66666,15.50834,-2.50968507674612
"DGL",-0.531780475165742,0.578672009610878,0.762307757931672,3.410959,4.859939,-0.555325544441279
"AKS2",-0.495665213684679,0.000405278550659199,0.00493913330596452,22.10138,59.50126,-3.53662246772861
"ARA",0.116745894070804,0.467551690542479,0.678915870707201,156.36688,214.22032,0.726468370833749
"ATSPPL5",-0.77186202197635,0.00183113837490251,0.0153463380014794,2.04032,19.33129,-3.1163354586983
"ATX2",-0.121959993523801,0.469635966209804,0.680074738819314,141.89272,168.40043,-0.723071486297496
"ATCTL1",-0.0617353946222174,0.772153951188827,0.88295476696617,3476.1408,509.7903,-0.289558589386253
"ARI12",-2.04418845740045,0.127624906564476,0.313536795271651,1.463809,2.002854,-1.52353501828896
"ARI5",-0.614203994206422,0.000804277496975239,0.00826845601729074,189.4629,941.1898,-3.35131847161992
"ATNTH2",0.485946378679773,0.0621079485880126,0.195156864384132,44.84419,18.8641,1.8655243053255
"BRAT1",-0.0375460863347516,0.806144829373015,0.902117800025234,120.81359,42.96772,-0.245402453622706
"CAT9",-0.0283535158255027,0.770628921133081,0.882099968027608,54.69597,53.23768,-0.29155233853713
"AIPP1",-0.261573177679678,0.269579878422117,0.498630614683619,23.754543,29.2703,-1.1040305667548
"RHS1",-0.0156510115884792,0.967656387546077,0.986915341557121,23.741567,7.606976,-0.0405478149487728
"UGT89C1",1.67348673215966,2.19610340837699e-12,9.28951741743468e-10,1063.32365,173.5924,7.02142904260998
"FRK3",-0.761739949547301,0.25238791500204,0.478940036094817,4.3514,5.624133,-1.14456857756863
"FRK2",-0.526473311927139,0.289816992942003,0.520382213536752,6.4168,4.546517,-1.0585231705593
